"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT01651",12.9044972433915,11.2056748128326,13.041050314355,11.9456800645682,11.0989346913623,12.6031984028368,13.2882133174752,13.2300382481045,13.2394841234115,12.3881936219658,12.5265401851751
"FT01652",11.9722302778542,12.1371865622369,11.3316465768263,11.136361711205,12.1123099995403,12.1908550985453,11.9210185033572,12.4412872983772,11.9790448160503,12.1792760072363,11.986535133021
"FT01653",12.0420455820029,10.8163146862768,13.0627819849677,12.3514328784973,10.7718628340732,9.0838780538797,12.6839465925899,6.84222532580028,12.2445654281523,6.41248582044428,11.2071435753468
"FT01656",17.5442370664916,17.2888843645125,17.0781848311139,17.0649795858535,17.7534014363836,17.3983174136049,17.5230382316819,16.3709015271712,17.2268046985702,17.0414505150982,18.3194775000031
"FT01659",12.771745801586,13.1400181692085,12.8896935187669,12.9393057736357,13.6133695326119,13.1437790998915,13.3605804132871,13.279216992399,12.574055172994,13.850045307283,12.2764475737774
"FT01660",15.4374199320921,15.0792940745553,15.1849947983641,15.2990017937935,15.4556848399481,15.0001172811268,15.1115599469611,15.6305251153935,15.46242817537,15.2517177306862,15.3908656999359
"FT01661",13.2343314795252,13.9008815781747,13.5774283807341,13.8027408499057,13.3955685235684,14.3260908726197,14.6413640669534,13.2899572127506,13.7064920692069,13.5717402769853,13.4305035142291
"FT01662",13.1097226663088,13.5911483111889,12.8211160624719,13.0554449136094,13.604350067654,13.0858009009793,13.5102283714923,13.433316178148,13.497879310003,13.3557038789527,13.6389860390866
"FT01663",12.3316951021245,12.5267087228089,12.389543987158,11.1967404710863,13.1741167272034,12.7823123098964,12.0996889789448,12.8909047186198,12.2711671303985,11.8113824801885,12.8414216545966
"FT01664",13.2466905533246,14.0611773010296,13.9635493924287,13.1433659103153,13.9531216587123,13.7065553283576,14.1365458290895,12.9052537859511,14.3282941432963,13.7154779736601,14.2561229596077
"FT01665",13.5936948890027,13.9241528012712,14.020867836693,14.0726061423524,13.7390562055707,13.8988358856412,13.5535047649065,13.219280750388,14.1345210886311,13.7953593918337,14.432466518386
"FT01666",14.7816067538982,15.7350930605625,15.2329877710443,12.9557693607834,13.4106580165459,14.3191423843049,15.6278460891211,12.317794539049,13.0210837755382,14.8122213449539,14.0705327927342
"FT01667",15.0727248218235,15.0782709136033,15.1035579789918,15.3194834812475,15.1015383624051,14.9173135988831,15.025253476346,15.1000214460241,15.7522713972095,15.553306559792,14.9892827358812
"FT01668",15.5632637488732,15.9706486780166,15.0451386327208,14.5213045673482,15.0944257891339,15.3888150053234,18.3941570906293,15.801879664488,19.5449232905886,14.6332351796773,15.0544375827684
"FT01669",15.2758457327947,14.5643063001035,15.2250298977699,13.7645849852022,14.7454759881153,15.561547877181,15.4327947126298,14.8831957285581,16.1759243562816,14.5199593200399,13.8872291352658
"FT01670",15.5474687200512,14.9396232001415,15.6389521750839,14.0649847940897,14.3911676874918,14.410854918407,14.9280373234677,14.1345201845992,14.9532905454584,14.6774602943383,14.0412043529873
"FT01671",14.4338980485792,14.3786249552209,14.9091322191152,17.9196752884757,15.8940672037725,14.0013205638422,16.3140614382288,17.8406247532576,14.0987028558832,14.8700131749373,17.0486712147408
"FT01672",17.1887874411621,16.4762835939965,15.6867140464433,15.1363288030133,15.8026835961757,16.0720864567041,19.09257185254,16.0080334505066,20.4584178261704,15.0287037994532,15.1285004059139
"FT01673",13.0608944604894,14.0589452627888,13.6176404486141,13.2349925877568,13.5407749964848,14.6020616010542,14.2189508977995,14.3387176134907,16.1848902372788,14.1189975039273,14.2186308703945
"FT01674",11.872645916819,11.8839872519935,12.3747804736795,12.888013793396,11.9108254611431,11.4502485714396,12.2638082435393,12.2805324538167,11.2176820731762,12.6991330302117,11.8417038417349
"FT01675",12.3047705005805,11.8361739637882,11.2298454776021,12.4796072113215,12.1399955570204,11.4240187289543,12.0469273386823,12.0759835369323,12.3434340761216,11.8108733963463,11.7810943205277
"FT01676",12.5963550738855,13.3452750420506,12.994536803414,13.0987123150258,13.0182490351944,14.4637475101318,13.5821980461644,12.6380178999778,13.8779655117767,14.356254513274,14.0066432927789
"FT01677",10.8237437215858,11.1352371680225,11.4269404456011,11.9023813420308,11.4069104383764,11.2460199057376,10.1281890226758,9.12985124134386,11.5111049868568,9.40656133472759,11.2257532159922
"FT01679",13.0843561776754,12.7631764988365,13.4438831064,13.7503381936081,12.9089709073472,12.9126322131645,13.1912834857328,10.7646010185884,14.5927661913721,11.9213193055515,16.6229165107621
"FT01680",13.6178500478671,13.6292192512571,12.9988498627105,13.0993093721619,13.3215736485231,13.0899649051582,13.7110183688416,13.0745513870233,13.611885578731,13.1598142921319,14.4994448346065
"FT01681",12.3075228750686,12.4626710876912,13.2310852052469,12.7001593129955,12.836535658621,12.340767387089,12.8797731213234,10.8349633247798,13.2369901045316,13.3295925417514,12.1575216424807
"FT01682",18.2303917991989,18.8878241494207,13.8002743440904,18.1967585662394,18.5503527657553,18.5997761730826,18.9570333403517,18.7506589097625,18.522674742397,18.1368563461095,18.3106137512362
"FT01683",13.2623513528056,13.3654790487359,13.1320255437219,13.2633317446598,13.0165489439477,12.9404308911936,13.0802563461506,13.1261546704738,13.3370163544743,13.1172306481888,12.9238253710974
"FT01684",13.8554922412247,14.7023278419695,14.9261331490797,14.0379715693794,15.5339800399754,15.7906539803864,14.7490905896878,15.6147340588536,14.9296442594615,15.2434685084807,15.1737908615476
"FT01685",15.0494981791265,15.1103152200981,14.8982168459342,15.1841930883504,14.7756616383075,14.9364996356086,15.0060761693177,14.8670258737564,14.7531616570909,15.0687926779981,14.9286425247795
"FT01686",18.4430943836602,18.5387817132251,18.1363245009146,18.5962160714151,18.7516149198577,18.4093384791968,18.5248953762137,17.7070036961618,17.8319841314445,18.7020345058297,18.3270569776713
"FT01687",14.5902360613628,14.7240623935238,14.3682058453057,15.0469882768082,15.4450678431097,15.4858264181529,18.2055989079545,14.8304820913583,14.0520029975279,15.2062087462001,14.6291485408301
"FT01688",15.0057151744009,14.8052606566452,14.4395717559537,14.8218774193972,14.8020754735453,15.2513033722557,13.6929410966946,15.7242721159011,14.706339334469,15.0141268363759,14.9182496694049
"FT01689",18.7429520286489,19.1589730957532,18.7485135478676,18.6491639663221,19.1472606733458,18.8509988555847,18.5170098122395,19.3160503443275,18.8591877478077,18.6588433600467,18.6080068612874
"FT01690",12.4181598299807,12.4687299722468,12.0454017310252,11.3712513788798,11.7290678849188,11.9827601656771,12.658586523105,11.2982177499293,11.6831510102047,9.51930472431634,12.4328944182659
"FT01691",14.1804512813281,13.0737849072377,13.5715528668844,14.2518742905312,13.1292272286525,13.9295913691971,12.6073015483433,14.5244138311764,11.2016954733212,13.2039331536453,13.6871369037734
"FT01693",14.069760334693,13.6049054232772,13.860225346277,13.4003314829327,14.0298460905579,13.6184105060027,13.0368277427542,13.9102535306624,13.6666101350629,13.7904400410347,14.3293497013099
"FT01694",14.757944442891,14.5404601817264,14.3436409172003,14.3193835566095,14.8252245533781,14.7562279615418,14.5297508794848,14.7240669054821,14.6780922143321,14.7535103283301,15.2719771568305
"FT01695",13.6123901440921,12.7590565574876,12.9118501542801,12.8382617176869,13.8806582847081,13.2454075080039,13.093881487255,13.2867437946103,13.0108238603963,12.4821444729667,13.8674213059601
"FT01696",18.8458568106999,19.4947181718362,18.8939660251648,19.3914977633158,19.1752599292784,19.0512139589688,18.1035084265429,19.6482789918236,18.8200567192784,18.9072017438477,18.9982193018086
"FT01697",17.2440242660117,17.124301436484,16.5874769887423,18.4170515063476,16.7819206993339,17.3918981079538,17.8421634810398,16.6014235921917,17.9006786858165,17.4415061894217,17.5903107415385
"FT01698",19.3355797919412,19.2054011998624,18.8030813416978,20.6733288808712,18.981169754667,19.6689773073838,20.1721006073541,18.6423389591453,20.2314214108919,19.650792812194,19.8133162652852
"FT01699",14.1004002806276,13.3429771412556,14.381358445566,12.5572614731802,13.8808669458932,14.9967264863412,14.5282786422,13.871823606448,15.4860485956408,14.0410265420932,13.733170611778
"FT01700",16.0483396733162,15.8490166137588,16.1440658766816,16.4229375552411,17.163167016272,16.1885560445362,16.3592465633195,16.287650530248,16.1241412689322,16.7634855712917,15.8999364996274
"FT01701",12.7263152631095,13.1867488189054,13.0374515072967,13.2614021518531,11.7857661458442,13.441527280827,12.8829095471813,13.8621636737049,13.1274772202082,13.9264684962471,12.5104755219192
"FT01703",13.8551254884121,13.066346946384,11.4065342738817,8.73231524878621,12.8014116513064,12.6966736164939,15.7046896818197,12.3098839769712,16.9630560341489,10.6736479189127,12.0084804079402
"FT01704",15.900649580477,16.9470312989549,16.4229965384152,17.1201094656521,16.5836285906451,16.626503045472,15.0781306193718,17.7428920832798,16.3526895999233,15.9226477805369,16.6212062769273
"FT01705",13.9200033224361,12.6717947776182,15.2977148996374,14.4538762709282,14.0507268731034,17.0964440658091,14.6699058055323,14.4432331562013,14.0563143602523,13.3031851954082,14.3069576249305
"FT01706",8.34130705543024,9.64289746444921,11.4894694722226,14.7595971136412,12.8172993603794,10.2868098762368,12.8552698673189,14.6481476916926,10.4364921483739,9.96971594922453,13.7838866634844
"FT01707",12.6536926238141,12.6399813113697,10.9001876843367,12.4957988428622,12.8123626257629,12.5744045136283,12.5179144854813,11.3494714629049,13.1402348827339,13.8095667763195,14.1020143583525
"FT01709",16.0258401638174,17.5546548697723,16.1388527313825,17.8475778611102,17.4796113193344,16.7701390463002,15.2412917934603,17.9488287998479,16.4835568500258,16.7995880073535,17.5052200115696
"FT01710",12.0359720859269,12.5292214636395,12.1213824829633,12.5071468334534,12.6912610201149,12.2264036603303,11.8543069955693,11.9499940022635,11.5407797574636,12.7119999608946,12.4820645817092
"FT01712",16.1404739047712,17.2183453066767,16.6620006978494,17.1702283869283,16.8537524825134,16.9447504507411,16.0548681098683,17.3881973107115,16.4586237767434,16.329497451254,16.8513760347218
"FT01713",13.2887112039003,13.0352369931493,12.7543259073169,12.8926031069123,12.9148201200449,13.738843739238,13.5029970918049,12.8767048300116,13.1536137269764,12.9995386732925,14.5070787053864
"FT01714",12.3727606652182,12.657540879706,12.6872286511912,12.1011158937927,12.7449053035713,13.5010806661476,13.1213600304392,12.5511749697483,12.4176203013921,12.8103985674276,13.8435624728767
"FT01715",8.28111337183964,8.28511439515019,9.97316703142437,9.66770578518786,9.24881933676069,10.0687494923053,10.2741139929771,9.95917645556015,12.6749829238045,9.49340796850303,11.4985969645986
"FT01716",13.5014734144817,13.8757863991841,13.6764137233239,13.055156998121,13.6599752204147,14.1669861045365,13.75032809401,13.0152021105658,13.6189205974448,13.591138899177,14.6477337270446
"FT01717",14.5265074355773,14.4883188253875,14.1202448509992,14.6324472681615,14.7256103556466,14.5190102350496,14.6059474262179,13.7918759416202,13.7170352386822,14.724599783429,14.5509883787021
"FT01718",14.8566829093265,14.0475859326312,14.2046139629249,15.2762206565096,14.9815517556346,14.5274765283386,15.6825664926735,14.7134493377182,14.8885893555974,12.165965754237,14.2849061327416
"FT01719",11.8644460199723,11.5283578606502,12.1478263057835,9.56448708533771,12.9636902551908,13.3487335117754,12.337493991763,11.9821978294277,12.1139312267885,12.4124374559961,12.5889572764826
"FT01720",14.7559654533653,15.3186672590243,14.8113455693618,15.5979260735246,14.7313904538001,14.8961181688898,14.7760608972402,15.4957567617963,15.0377208995014,14.710693903294,14.8093482689836
"FT01721",14.4157002103381,14.9875548035227,14.4646016638934,13.7547859630826,14.6470895600275,14.7096586096339,15.1087568459897,14.8944465549786,14.6997319905533,14.1424279661969,14.4356078884182
"FT01722",13.6142305445498,12.7718206818525,14.1309001869157,12.9527455638008,13.2901248442501,14.1264366614312,14.023887786026,13.8132447034739,13.8581268905858,12.5855781061572,12.9739931078441
"FT01723",22.0156000648281,22.1367705348237,22.0440738733848,20.4416468827217,19.9652704147934,20.9809931786222,21.9869618561254,22.2945125228498,18.8749615673568,20.0879535433453,17.3763820445811
"FT01724",16.1078567450588,16.6651792576719,17.5185763429637,15.6339784526204,17.5798192916904,16.1385585969116,17.2462024504388,16.4123566825904,17.8551261229348,15.7723304966317,16.6241283164307
"FT01725",15.6761788418265,15.6074249866383,15.1431030619091,17.0239670671412,15.3141711797388,16.021203615448,16.5275803081482,15.0204301273329,16.6331522083064,15.9699544336198,16.1715495070476
"FT01726",18.5037999777385,17.8112773696537,18.9945844407362,17.3401652744585,17.6712179893877,19.0922921158682,18.0103084997377,17.5398026332491,20.559572762453,16.6724617445336,17.9154148875989
"FT01727",13.3279856584601,12.9950682784878,12.9809727226716,13.0741243972287,13.8393552395015,12.8341402110082,12.13158364752,12.6620609484766,12.0927552556386,13.9415660917647,11.4235301894183
"FT01728",13.1287454043613,13.1177996864975,13.3081086896988,13.6370392304382,14.3591139002388,13.2359125680404,13.6081934737869,13.3844664113075,13.4272164543231,13.8044110174471,12.998530115053
"FT01729",15.0662382597016,14.9465273404737,15.1712355150365,14.1475137450339,14.3270334653502,14.9994360698003,15.8784090247968,14.6002797694534,15.6910642824611,14.626076365611,14.2417821605913
"FT01730",14.5038671391228,14.734181788014,14.3270164302667,14.5747821751694,13.4183529222549,14.02119979082,14.6667908733454,13.3991583069916,14.550237463213,13.9041809085352,14.3354692701596
"FT01731",14.317762581031,14.6327501350775,14.6900059610198,14.1529609091427,14.2580292617958,13.1141306531277,13.1292872337625,14.2096166046788,13.8908637545282,14.0820482820899,13.51389394775
"FT01732",14.7342043688986,15.4990064400077,15.0149040104404,15.5024535768063,15.1066291679507,15.2109795686006,14.5121613343568,15.5201412717041,14.8067324539732,14.6713332690538,14.9825552748019
"FT01733",21.6580237409499,21.954711917294,21.7943893278009,20.4963402309412,19.6281655792715,20.1092488434392,21.6719036436731,22.0676812858919,18.8278817178785,19.6907273505666,17.0497387907191
"FT01734",17.473747617573,16.6466379766107,12.7571755675665,18.308740612688,15.5397413682363,16.2581196564574,18.2550610244658,15.8587643461621,11.1644852713685,16.0429488434661,16.9829258465379
"FT01736",16.7665217991467,16.5856180112083,12.4161348153464,15.1941885516961,15.1826828375726,15.8075614259632,15.7328953765165,14.7843355248058,12.1162008459396,15.4348787109519,17.1698202159611
"FT01737",12.5176247194979,11.6455007129949,12.5852311264729,13.0617783095581,12.859144739531,11.9632922442843,12.6593114140379,12.5180715895905,12.1919493520579,12.5154479418436,12.1982304270585
"FT01738",13.6752927310402,13.5686759982673,12.6479845033992,14.8711088907323,12.8722678660988,13.3338473871487,14.201543434153,12.9355772955159,14.298448086911,13.7408166611409,13.9208338466512
"FT01739",11.4860699641667,10.3944415427881,12.3688251666909,11.6590446172557,9.78920268569859,11.1295949595801,10.9969473867032,10.3073798060882,11.1232105028275,10.1323565814739,11.5951401483613
"FT01742",14.0183782231059,13.3452688676104,13.3760521087655,14.6561600728192,13.7251882726312,15.4497163229873,16.5246069641693,14.1435094092077,13.9348425411916,13.7776058320892,15.2278063806531
"FT01744",10.3147477734969,11.149188624937,10.8667342922415,10.7813853137571,11.3888001666822,13.0649111473058,11.0252528183932,10.3730187043928,12.505614910065,12.704908032678,12.2293007937834
"FT01745",12.2336540329228,10.0506960212906,11.046278826252,10.4222763631024,10.9772148125451,11.1022825536275,12.1931660458861,10.5391951718004,11.0322334641817,10.9824657411572,13.588108168698
"FT01746",17.0158803227336,16.9652733561744,17.2822443256931,15.8999720315776,16.8118749036387,16.4654090452854,16.7699948332665,16.8745340863205,15.8006548425821,16.2608975926927,16.8931539910139
"FT01747",15.096955038178,14.9691145171062,14.7078704566803,13.9572963913513,15.1300472766017,15.4865517388664,14.8786994732766,15.1472110928002,15.1040054141392,15.0095126329025,15.2745829280945
"FT01749",14.7189746343198,14.8371332828644,14.4354234921066,14.7968696570232,14.9408016892588,14.5954827899486,14.8739057193368,13.8743488334542,14.2840795707428,15.0135618852522,14.6221975657159
"FT01750",12.2584552047443,10.3230251234096,12.0041092663476,10.7696295516851,11.7210639892538,11.8503985680849,11.4496265002394,11.705689510043,11.7479480558976,10.7847389055897,12.1133806592469
"FT01751",9.65959485342893,12.4498091656599,13.2617478228507,12.5582433635291,13.0425768008014,11.9260778759422,12.474943313782,14.2632335103969,12.1292899673048,12.4964691897462,12.6205927545299
"FT01754",16.4272828842629,16.6456206942841,16.3547256979964,16.5512469898329,16.7833108451117,16.7579819614413,16.5228565034667,16.2831470443565,16.6523558285116,16.7864263774252,16.737829299365
"FT01755",15.6811745302521,15.5377789166452,15.3714248091007,14.5554799382222,15.1335762928739,15.7980152793764,15.8986390701403,15.3776084190107,15.921879745235,15.1142195297685,15.3624717712535
"FT01756",15.9008770613032,14.8615974138442,15.0038065667357,18.3404772042323,17.8374131456906,16.8231827997101,16.0815751456781,15.7211042299582,14.9943415054033,16.5917422947781,16.7263078898418
"FT01757",15.5432118110993,13.307552393323,15.7410414523839,11.8091962652949,14.302545561092,15.9359018284058,14.7031802764103,14.3937630074551,17.4165389091577,13.0455000616003,14.6973282798187
"FT01758",18.2134575666711,18.4512119450851,18.2736887305417,16.3316440039497,16.3092608865171,17.3379923367963,18.3076969744859,18.5681010686184,15.3716124593625,16.6151426279609,13.4070233817632
"FT01759",12.5572618655008,12.8320997709702,12.5351956917677,10.2534492686526,13.7079604701421,12.4838518535083,13.4221059223525,12.4562870460946,14.3194386511679,11.6722731221005,13.10990442258
"FT01760",13.2533809929747,13.5287651833738,12.7323914610971,12.7354282149313,11.9665144555636,12.8381762302669,12.7566250821912,12.8027885065776,12.7544059450839,12.613936956159,12.7438953410433
"FT01763",15.370052912918,15.3583998418529,15.2443294547409,15.5366399420267,15.1583293124609,15.2719706004198,15.0977032992647,15.2616329842094,15.5113195959143,15.3878912522863,15.4477652283099
"FT01764",13.4063516236794,13.4583024511497,13.1514625442406,12.1966134289219,13.5328776997962,13.3447092474134,13.5176303691512,13.4598506412212,13.4060685037444,13.3184554333441,13.123008915374
"FT01765",12.5281986129302,12.6943387970705,11.7228513918467,12.6219992589948,12.2209979373502,12.1349094875924,12.4690900823471,12.366213810221,11.6040299969566,11.5569718487854,12.3108926115138
"FT01766",14.5175696858259,14.4009098871502,14.6424376541932,14.758175522018,14.6656157075963,14.5782921915202,14.6297001983387,14.6126761573756,14.6929938598713,14.7520281468215,14.6229386755355
"FT01767",13.7903345279586,14.2976378548286,15.2741148828842,12.7099235973109,14.128193217716,16.183803259836,14.910507545016,14.067821593578,14.5752407395099,12.5012241299062,15.0600716427564
"FT01768",13.8355948605215,14.304547460519,14.1393432417393,14.4654385219284,12.9192307635933,14.5691411918349,14.5221852168734,15.0997423641988,14.4254646995245,15.2246561855254,13.5436554093328
"FT01769",12.9657560649104,13.7230486587743,13.4516413301872,13.624093193177,9.7841113841892,14.1403810583028,13.8177102408549,14.4079121122043,13.9868813193297,14.3733099598378,12.0868966082586
"FT01770",13.4920740246517,13.5242464942947,13.384628786936,13.661764414368,13.6647764412481,13.7494606027402,13.4179134695729,13.2707152838088,13.420205817888,13.7296191918904,13.5679171361422
"FT01771",14.8249981059219,14.6638562668842,14.7688995642259,15.0262813891145,14.5770399065168,14.4742218614649,14.5853407599811,14.4751222051659,14.6367045386058,14.7137328780547,14.8966408837119
"FT01772",13.6746888198562,13.9585111412907,13.3567311407397,11.8066103403673,13.7726653612572,13.6105258212719,14.3597237570955,13.457510853012,14.4722800981166,13.7570092003453,13.7931932584165
"FT01773",12.9794579017648,12.2855857363793,12.9548190499137,14.9364968060697,14.7010717368524,13.7870866388909,13.8910661475403,12.9056335061657,12.8236838396444,13.4255850259966,13.8346810471692
"FT01774",16.6216583230187,15.4956651789206,15.8663374968237,15.364533148236,17.07891321042,16.5807570635158,16.3151094818633,16.1778544709066,15.5543748071587,16.7687195967009,14.0025639959441
"FT01775",12.5978296831397,12.2283856408675,13.7476787024655,12.6056973703246,12.2381643159005,13.0956669974459,13.6940839744476,13.166258487589,13.4750919843548,11.5600158627019,12.5741384186662
"FT01776",18.2101411077681,17.9498136184975,17.7267607785349,16.5575804111571,13.2912670748671,16.550064492157,17.4723800784148,18.0907664186229,16.1353579330551,15.4440727752445,12.9437129011596
"FT01777",15.0239984370672,14.3961444212651,13.9663063502175,12.2119137637884,12.0360882416401,13.3245666381311,15.1869370991176,10.6145849020507,10.2505267140316,13.7450219861668,14.7979888629671
"FT01778",11.0875854366107,10.8552961007424,11.2300993823589,11.0434617626971,13.3240734419486,13.5482419944058,10.9658885300394,12.7103124615185,13.0868064642843,13.6296516149061,13.0035565579689
"FT01780",17.2087160740653,16.2150480116655,17.2716113987896,17.4334110625831,18.4794783291769,17.3793632771482,13.4617659715764,16.5081331925635,16.3998637947356,18.4881864292237,15.9318708563608
"FT01781",15.2438397248896,15.5280322628667,15.0573664167362,15.3454301952985,15.2735954456257,15.2654678208653,15.4222693163906,15.3496763502491,15.8264389101037,15.8576940871584,15.1105158043454
"FT01783",14.596374556991,15.0833907733887,14.5664597295885,13.5821339423524,13.3367306817562,13.4695777478972,14.252004145959,15.0945027602266,15.0008682769171,12.8892113404287,11.5407374853108
"FT01784",12.9629044269366,13.1844947037979,13.2688561268334,12.7194795320333,12.9117933869866,12.8217595521583,13.2291355714603,12.0216324129766,11.8743488184676,12.7313252435111,11.4200187579752
"FT01785",12.0709182388998,11.4602539939572,11.4411266034312,11.5901680601913,11.0075517629381,11.6155823449438,10.7973813305113,11.3939925679315,11.6484881449466,12.0980881758541,11.7773400178114
"FT01786",12.9997744395758,13.2465018070627,13.3833081678243,14.4096113691985,13.8645657744603,12.7920892972948,13.2021462422248,11.6714047985703,14.259278195389,12.82562140926,13.4584795010757
"FT01788",10.9770087658137,12.0682465902225,8.91274547739644,9.49569053109233,9.65019494845185,11.266146798998,9.17853013359637,11.466665821909,8.59730696848953,9.31930899474172,10.8776522951449
"FT01790",13.0619010354862,13.8925176935387,17.2116303344367,13.1676346196239,14.2845035543013,16.9624222010356,17.2017847481649,13.3263130822736,20.2714472223517,13.0674742966714,13.0452595467769
"FT01791",13.968946732741,12.8120947933153,13.9396473550708,13.9819198910563,15.2850598376439,14.343712751228,13.7817781737437,13.4483913632826,13.258972515129,15.2567776475576,12.8190807808996
"FT01792",12.6451893900012,13.217500804346,13.3912444622416,13.3971265105921,15.2342306591003,13.3666115603439,14.2383079625024,14.4445118291584,13.7089135554405,14.746121920123,13.1130230522377
"FT01793",11.2558813194541,12.2476122370798,11.9395826664212,11.6380481158607,10.9184702460864,11.2735032024246,10.3643898285548,10.5669874301228,11.1185809495213,9.25725660781576,12.1072220596167
"FT01794",10.9823705644508,11.604292752782,10.0032448985806,11.614412660194,13.0792578126768,12.9018783521834,12.5926414993579,12.9222083698061,10.676396595539,11.8133962216085,12.0273934503064
"FT01795",14.4335457606234,15.2153975048746,14.9066016829672,14.1594529071541,14.4955650025464,14.5457418651204,14.479974923169,14.5337742647994,14.6291190294471,14.587932247971,14.595650222578
"FT01796",13.1740745373348,12.9252042163394,13.254169376548,14.0929231395596,11.6241204881227,12.041127586563,14.1267478812773,11.1407178476707,13.9987667797976,11.386260947778,12.234965471869
"FT01797",15.083116241484,15.1409268040056,14.3113247669339,15.184171360799,15.28362750513,16.0737676690764,15.6261694301076,15.7614212196415,15.8951517698235,16.1252350266397,15.8865977606018
"FT01798",15.8346388747497,15.9369752443147,14.2775871394554,15.8613317264707,15.8143667747353,15.7962776173959,15.7401035142752,15.7193232352814,16.3787938901845,15.7165752478636,15.8614941858837
"FT01799",13.4455986156128,13.7279058903727,12.3807245371568,13.3870732561602,13.8116260895161,13.4170507065484,13.281277817462,12.9800552151871,13.6864152859437,13.6054242376141,13.7375804439421
"FT01800",14.9963726854579,14.9967828736568,14.7783704737188,15.0112362171947,14.9861797072072,14.6759555883721,14.6410467430014,14.8202974836619,14.6265612279723,14.7507200702709,14.9553028376055
"FT01801",13.4901316471036,13.3753373719674,13.2004456841428,13.4331229261455,13.5702739529609,13.1226963626122,12.3895071481458,13.2966626077151,12.7709860587666,12.8214342333176,13.8088917639244
"FT01802",14.3545960954499,14.3597283966598,14.548498666546,14.4506691924166,14.5471188654129,14.3356939998543,14.2964667389429,14.445614379568,14.3334809768019,14.184698306765,14.475688374537
"FT01804",14.0980278739969,13.9198134812617,13.9638149157281,14.0109359015615,14.0801255182943,13.873775416573,13.9714227582098,13.754100270349,14.0681213428654,13.9280989482362,14.1025101854407
"FT01805",13.7508335482758,13.6537843365138,13.6816784775676,13.6873810137002,13.6374460046733,13.9868726848292,13.6980138925512,13.5538937613656,13.6338295771547,13.6262156159592,13.946385443553
"FT01806",13.9684449725792,13.8953501011968,13.9281359974491,14.0595364628814,13.7273549376456,13.7797349124493,13.9453728539626,13.8527837073914,13.7921041973953,13.9980300796523,14.1192969192886
"FT01807",13.0741910737797,12.9304541686781,13.1287400358798,13.1625422828128,13.1642395371865,12.8524282164064,13.0398738792668,12.8847474990988,12.8872094564381,13.0773739487266,13.0877302151254
"FT01808",13.2436812749129,12.5810111861058,13.7077816172123,12.8753927163565,12.3373541886578,11.8552697109796,12.0386706827828,12.2078262005355,14.087572473786,11.9261275629066,12.3457763209248
"FT01810",15.6633754276253,15.8031195966129,15.7583156547197,15.8761138277309,15.8341366364326,15.7879680781784,15.7124568492463,15.8861567758419,15.796955475305,15.8172807743844,15.7247943192497
"FT01811",8.13144854964619,6.34531979831693,7.56090447990674,8.94035574671971,8.42972023782839,9.04676086336612,8.96800478410314,10.1604639004224,10.143338119817,7.4541757047864,13.9886409357782
"FT01812",15.952076241364,16.4903399836448,16.0663679690481,16.1414600701946,16.456525900155,17.3434927561154,16.5290987804833,16.1472134046468,16.9947446154005,17.1202001972978,16.6043670826552
"FT01813",16.9837106554336,19.2353399007261,16.2910840992192,17.0822900495016,16.2621468155625,16.228811121399,18.176208061192,14.6421255659606,16.1643797369245,16.917220111543,16.7616961880697
"FT01814",16.3914216104223,16.6703018809707,16.4156893737652,16.3977405389579,16.6865844106657,17.0314627502869,16.5557828729883,16.2124157004228,16.8178228502914,17.1171815767859,16.8586096457661
"FT01815",18.3958870106236,21.4677351748242,19.7945146397088,18.0794846129901,18.1658868751411,18.018679306027,22.9086664423528,15.1485603092882,20.1422664678432,17.3616398668909,18.3516873381087
"FT01816",15.3226457797031,14.3243890379821,14.1213902767719,14.7369629098915,14.8775641423911,14.5586342974037,15.5042421886984,14.0221386716241,16.5270648638331,13.9280430616366,13.5695985448682
"FT01817",13.6409073458925,13.5727332835283,13.9604461243082,14.0077685282705,13.5782614537751,14.0996332659631,14.0962909331943,13.9732665003912,14.6264618337769,13.0966492242891,13.3742450106726
"FT01818",12.2613040535314,10.2133006048357,13.1824648730232,10.5688694921065,11.0003064795584,10.2949487512793,14.2165300750435,8.93330019143297,12.8692614995154,9.50953340412109,11.5477767529506
"FT01820",11.305185576521,10.9499629770084,10.5138599980987,12.2346128903519,8.10801271789211,10.9008903285473,12.0669880999831,9.6010598648273,10.3793302580217,8.44038770416143,13.1619964595411
"FT01822",12.9404454850145,12.2561711703008,12.7924552695854,12.9111094895241,13.1905331126536,12.5949247267793,13.054120517549,12.2866248811735,12.9124524842582,13.0822553468598,11.3798994871422
"FT01824",13.521274450733,13.129073073279,13.3150854789579,13.5352856450926,12.6142922649371,13.0679635998098,13.0489740915936,13.1601438073242,12.9081510142412,13.6036299888065,12.4061565432878
"FT01825",13.8744697339816,13.5112994009364,13.7069347279237,11.9231183656584,13.0157938301571,13.5015939770115,12.1678678158529,12.0232951945137,13.5726489580393,12.1354411510628,12.8837313128741
"FT01826",14.1463611930655,14.1115797792712,13.7611159170671,14.3104899620465,14.7278483281096,14.1679217545105,13.9828515684504,13.4751357044266,13.2185267161098,14.5874812406916,13.9513737640273
"FT01827",15.2146141205597,14.4787439000733,13.9162348152552,12.6983371778262,14.9887967530931,14.7238771607645,15.2955828350583,14.62205438319,15.4793092281602,13.763337038751,15.2948240381972
