"","x"
"7160",0
"7161",1
"7162",0
"7163",0
"7164",0
"7165",0
"7166",0
"7167",0
"7168",0
"7169",0
"7170",0
"7171",0
"7172",1
"7173",0
"7174",1
"7175",0
"7176",0
"7177",2
"7178",1
"7179",0
"7180",0
"7181",0
"7182",2
"7183",1
"7184",5
"7185",0
"7186",0
"7187",0
"7188",0
"7189",0
"7190",0
"7191",1
"7192",0
"7193",0
"7194",0
"7195",0
"7196",0
"7197",1
"7198",0
"7199",0
"7200",0
"7201",0
"7202",0
"7203",8
"7204",2
"7205",25
"7206",7
"7207",0
"7208",0
"7209",3
"7210",2
"7211",0
"7212",0
"7213",0
"7214",3
"7215",0
"7216",0
"7217",6
"7218",0
"7219",1
"7220",5
"7221",8
"7222",3
"7223",0
"7224",6
"7225",1
"7226",2
"7227",1
"7228",3
"7229",0
"7230",0
"7231",0
"7232",3
"7233",0
"7234",1
"7235",4
"7236",0
"7237",1
"7238",2
"7239",0
"7240",0
"7241",0
"7242",0
"7243",40
"7244",0
"7245",0
"7246",0
"7247",0
"7248",4
"7249",0
"7250",2
"7251",0
"7252",4
"7253",0
"7254",8
"7255",4
"7256",0
"7257",0
"7258",1
"7259",0
"7260",26
"7261",0
"7262",0
"7263",0
"7264",0
"7265",7
"7266",0
"7267",0
"7268",0
"7269",1
"7270",1
"7271",0
"7272",0
"7273",5
"7274",0
"7275",0
"7276",0
"7277",0
"7278",0
"7279",0
"7280",0
"7281",0
"7282",0
"7283",0
"7284",0
"7285",1
"7286",1
"7287",0
"7288",0
"7289",0
"7290",0
"7291",0
"7292",0
"7293",5
"7294",8
"7295",2
"7296",1
"7297",0
"7298",0
"7299",0
"7300",8
"7301",0
"7302",0
"7303",0
"7304",0
"7305",0
"7306",0
"7307",0
"7308",0
"7309",0
"7310",0
"7311",0
"7312",0
"7313",0
"7314",0
"7315",0
"7316",13
"7317",13
"7318",2
"7319",0
"7320",3
"7321",3
"7322",0
"7323",0
"7324",0
"7325",0
"7326",0
"7327",0
"7328",0
"7329",5
"7330",0
"7331",0
"7332",0
"7333",0
"7334",0
"7335",1
"7336",0
"7337",0
"7338",0
"7339",0
"7340",8
"7341",0
"7342",0
"7343",0
"7344",0
"7345",0
"7346",0
"7347",0
"7348",0
"7349",0
"7350",2
"7351",1
"7352",1
"7353",0
"7354",1
"7355",0
"7356",14
"7357",0
"7358",0
"7359",0
"7360",0
"7361",0
"7362",0
"7363",1
"7364",0
"7365",0
"7366",0
"7367",1
"7368",0
"7369",0
"7370",0
"7371",1
"7372",2
"7373",16
"7374",2
"7375",1
"7376",1
"7377",1
"7378",5
"7379",0
"7380",0
"7381",0
"7382",2
"7383",0
"7384",1
"7385",1
"7386",0
"7387",3
"7388",0
"7389",0
"7390",3
"7391",0
"7392",0
"7393",0
"7394",0
"7395",0
"7396",0
"7397",3
"7398",1
"7399",9
"7400",2
"7401",0
"7402",0
"7403",2
"7404",0
"7405",0
"7406",0
"7407",0
"7408",0
"7409",1
"7410",0
"7411",0
"7412",0
"7413",0
"7414",22
"7415",0
"7416",0
"7417",0
"7418",1
"7419",4
"7420",0
"7421",0
"7422",0
"7423",0
"7424",2
"7425",0
"7426",0
"7427",0
"7428",0
"7429",0
"7430",4
"7431",0
"7432",0
"7433",0
"7434",0
"7435",5
"7436",0
"7437",0
"7438",0
"7439",0
"7440",0
"7441",0
"7442",0
"7443",0
"7444",0
"7445",3
"7446",2
"7447",1
"7448",1
"7449",0
"7450",1
"7451",40
"7452",0
"7453",0
"7454",1
"7455",0
"7456",0
"7457",3
"7458",0
"7459",1
"7460",0
"7461",3
"7462",0
"7463",7
"7464",1
"7465",0
"7466",0
"7467",0
"7468",0
"7469",0
"7470",0
"7471",0
"7472",21
"7473",0
"7474",0
"7475",3
"7476",0
"7477",0
"7478",0
"7479",0
"7480",50
"7481",0
"7482",0
"7483",0
"7484",3
"7485",0
"7486",4
"7487",0
"7488",2
"7489",4
"7490",0
"7491",1
"7492",0
"7493",8
"7494",0
"7495",1
"7496",0
"7497",0
"7498",0
"7499",3
"7500",1
"7501",6
"7502",1
"7503",7
"7504",0
"7505",0
"7506",0
"7507",0
"7508",0
"7509",1
"7510",13
"7511",13
"7512",2
"7513",0
"7514",1
"7515",0
"7516",0
"7517",0
"7518",0
"7519",6
"7520",0
"7521",0
"7522",1
"7523",0
"7524",1
"7525",0
"7526",2
"7527",1
"7528",0
"7529",0
"7530",0
"7531",2
"7532",0
"7533",2
"7534",4
"7535",4
"7536",0
"7537",0
"7538",0
"7539",0
"7540",1
"7541",0
"7542",1
"7543",1
"7544",0
"7545",0
"7546",6
"7547",0
"7548",0
"7549",0
"7550",1
"7551",0
"7552",0
"7553",0
"7554",0
"7555",3
"7556",0
"7557",3
"7558",0
"7559",0
"7560",0
"7561",0
"7562",0
"7563",1
"7564",0
"7565",1
"7566",0
"7567",1
"7568",0
"7569",0
"7570",0
"7571",32
"7572",5
"7573",0
"7574",2
"7575",0
"7576",2
"7577",0
"7578",0
"7579",0
"7580",0
"7581",4
"7582",0
"7583",3
"7584",3
"7585",0
"7586",1
"7587",1
"7588",0
"7589",1
"7590",0
"7591",0
"7592",0
"7593",2
"7594",2
"7595",0
"7596",2
"7597",0
"7598",0
"7599",1
"7600",0
"7601",0
"7602",0
"7603",0
"7604",0
"7605",0
"7606",1
"7607",2
"7608",0
"7609",2
"7610",2
"7611",0
"7612",0
"7613",0
"7614",2
"7615",2
"7616",0
"7617",0
"7618",1
"7619",9
"7620",22
"7621",3
"7622",0
"7623",0
"7624",0
"7625",24
"7626",0
"7627",0
"7628",0
"7629",0
"7630",0
"7631",4
"7632",1
"7633",0
"7634",1
"7635",0
"7636",0
"7637",0
"7638",7
"7639",1
"7640",1
"7641",0
"7642",1
"7643",0
"7644",0
"7645",0
"7646",0
"7647",3
"7648",0
"7649",0
"7650",1
"7651",0
"7652",1
"7653",2
"7654",0
"7655",3
"7656",0
"7657",0
"7658",0
"7659",0
"7660",0
"7661",0
"7662",0
"7663",0
"7664",0
"7665",0
"7666",4
"7667",0
"7668",0
"7669",0
"7670",2
"7671",1
"7672",0
"7673",0
"7674",0
"7675",5
"7676",0
"7677",0
"7678",2
"7679",0
"7680",2
"7681",50
"7682",2
"7683",0
"7684",1
"7685",8
"7686",1
"7687",0
"7688",1
"7689",1
"7690",0
"7691",0
"7692",0
"7693",3
"7694",2
"7695",3
"7696",6
"7697",1
"7698",1
"7699",0
"7700",0
"7701",0
"7702",0
"7703",0
"7704",0
"7705",0
"7706",0
"7707",0
"7708",0
"7709",0
"7710",0
"7711",0
"7712",0
"7713",0
"7714",1
"7715",0
"7716",0
"7717",0
"7718",3
"7719",4
"7720",0
"7721",0
"7722",0
"7723",0
"7724",0
"7725",0
"7726",0
"7727",0
"7728",0
"7729",0
"7730",0
"7731",0
"7732",0
"7733",4
"7734",1
"7735",4
"7736",7
"7737",0
"7738",2
"7739",1
"7740",1
"7741",3
"7742",2
"7743",3
"7744",3
"7745",0
"7746",0
"7747",1
"7748",0
"7749",0
"7750",0
"7751",0
"7752",0
"7753",0
"7754",0
"7755",0
"7756",1
"7757",0
"7758",2
"7759",14
"7760",0
"7761",0
"7762",3
"7763",0
"7764",0
"7765",0
"7766",4
"7767",0
"7768",4
"7769",4
"7770",1
"7771",0
"7772",2
"7773",0
"7774",0
"7775",0
"7776",1
"7777",1
"7778",0
"7779",0
"7780",8
"7781",3
"7782",0
"7783",60
"7784",0
"7785",0
"7786",0
"7787",0
"7788",0
"7789",1
"7790",0
"7791",2
"7792",0
"7793",0
"7794",0
"7795",0
"7796",0
"7797",0
"7798",0
"7799",0
"7800",0
"7801",0
"7802",0
"7803",0
"7804",0
"7805",0
"7806",0
"7807",0
"7808",0
"7809",0
"7810",2
"7811",2
"7812",0
"7813",1
"7814",1
"7815",1
"7816",2
"7817",0
"7818",0
"7819",0
"7820",0
"7821",2
"7822",0
"7823",0
"7824",0
"7825",0
"7826",0
"7827",0
"7828",0
"7829",4
"7830",32
"7831",0
"7832",1
"7833",1
"7834",3
"7835",0
"7836",0
"7837",0
"7838",0
"7839",0
"7840",0
"7841",0
"7842",4
"7843",0
"7844",2
"7845",2
"7846",1
"7847",24
"7848",2
"7849",1
"7850",3
"7851",2
"7852",0
"7853",1
"7854",1
"7855",0
"7856",1
"7857",0
"7858",0
"7859",0
"7860",0
"7861",0
"7862",1
"7863",11
"7864",10
"7865",0
"7866",2
"7867",4
"7868",0
"7869",0
"7870",0
"7871",0
"7872",0
"7873",0
"7874",0
"7875",0
"7876",2
"7877",32
"7878",0
"7879",0
"7880",2
"7881",0
"7882",8
"7883",0
"7884",0
"7885",3
"7886",2
"7887",2
"7888",0
"7889",1
"7890",0
"7891",0
"7892",54
"7893",0
"7894",0
"7895",2
"7896",1
"7897",1
"7898",0
"7899",0
"7900",4
"7901",0
"7902",7
"7903",4
"7904",0
"7905",5
"7906",2
"7907",1
"7908",1
"7909",5
"7910",0
"7911",0
"7912",0
"7913",0
"7914",4
"7915",0
"7916",0
"7917",0
"7918",0
"7919",0
"7920",0
"7921",0
"7922",1
"7923",0
"7924",3
"7925",1
"7926",0
"7927",6
"7928",3
"7929",1
"7930",2
"7931",0
"7932",1
"7933",0
"7934",0
"7935",0
"7936",0
"7937",0
"7938",0
"7939",0
"7940",0
"7941",2
"7942",51
"7943",1
"7944",5
"7945",0
"7946",0
"7947",0
"7948",0
"7949",1
"7950",0
"7951",0
"7952",4
"7953",0
"7954",2
"7955",2
"7956",0
"7957",1
"7958",1
"7959",0
"7960",0
"7961",0
"7962",1
"7963",1
"7964",9
"7965",0
"7966",2
"7967",3
"7968",50
"7969",50
"7970",9
"7971",0
"7972",0
"7973",0
"7974",0
"7975",0
"7976",1
"7977",0
"7978",0
"7979",0
"7980",2
"7981",2
"7982",0
"7983",2
"7984",0
"7985",6
"7986",1
"7987",1
"7988",0
"7989",0
"7990",0
"7991",2
"7992",1
"7993",0
"7994",2
"7995",3
"7996",3
"7997",0
"7998",3
"7999",3
"8000",7
"8001",0
"8002",0
"8003",0
"8004",3
"8005",0
"8006",0
"8007",2
"8008",0
"8009",0
"8010",0
"8011",0
"8012",2
"8013",0
"8014",0
"8015",0
"8016",0
"8017",0
"8018",0
"8019",2
"8020",0
"8021",2
"8022",0
"8023",0
"8024",0
"8025",0
"8026",0
"8027",7
"8028",0
"8029",0
"8030",0
"8031",0
"8032",7
"8033",0
"8034",1
"8035",3
"8036",0
"8037",0
"8038",0
"8039",0
"8040",0
"8041",3
"8042",0
"8043",2
"8044",0
"8045",0
"8046",0
"8047",6
"8048",0
"8049",0
"8050",0
"8051",0
"8052",0
"8053",1
"8054",0
"8055",2
"8056",7
"8057",0
"8058",0
"8059",7
"8060",1
"8061",0
"8062",6
"8063",0
"8064",2
"8065",0
"8066",54
"8067",0
"8068",0
"8069",2
"8070",0
"8071",0
"8072",3
"8073",0
"8074",0
"8075",0
"8076",0
"8077",0
"8078",10
"8079",1
"8080",2
"8081",0
"8082",0
"8083",0
"8084",3
"8085",0
"8086",1
"8087",0
"8088",9
"8089",0
"8090",0
"8091",0
"8092",0
"8093",0
"8094",0
"8095",1
"8096",0
"8097",0
"8098",3
"8099",3
"8100",2
"8101",0
"8102",0
"8103",0
"8104",0
"8105",0
"8106",8
"8107",0
"8108",2
"8109",0
"8110",0
"8111",0
"8112",2
"8113",2
"8114",3
"8115",3
"8116",0
"8117",1
"8118",3
"8119",0
"8120",1
"8121",7
"8122",0
"8123",0
"8124",0
"8125",1
"8126",0
"8127",0
"8128",0
"8129",0
"8130",1
"8131",0
"8132",0
"8133",0
"8134",0
"8135",0
"8136",0
"8137",0
"8138",0
"8139",0
"8140",50
"8141",3
"8142",0
"8143",0
"8144",0
"8145",2
"8146",0
"8147",5
"8148",4
"8149",0
"8150",1
"8151",0
"8152",1
"8153",0
"8154",0
"8155",0
"8156",0
"8157",1
"8158",2
"8159",0
"8160",0
"8161",0
"8162",0
"8163",0
"8164",6
"8165",3
"8166",0
"8167",2
"8168",0
"8169",0
"8170",0
"8171",6
"8172",0
"8173",6
"8174",6
"8175",6
"8176",0
"8177",0
"8178",0
"8179",0
"8180",0
"8181",0
"8182",15
"8183",2
"8184",1
"8185",18
"8186",1
"8187",4
"8188",0
"8189",0
"8190",4
"8191",0
"8192",1
"8193",2
"8194",0
"8195",1
"8196",0
"8197",0
"8198",0
"8199",0
"8200",1
"8201",9
"8202",0
"8203",4
"8204",0
"8205",1
"8206",1
"8207",0
"8208",2
"8209",2
"8210",0
"8211",0
"8212",32
"8213",5
"8214",0
"8215",0
"8216",1
"8217",0
"8218",0
"8219",3
"8220",0
"8221",0
"8222",0
"8223",0
"8224",1
"8225",0
"8226",0
"8227",2
"8228",0
"8229",0
"8230",0
"8231",0
"8232",0
"8233",0
"8234",0
"8235",0
"8236",1
"8237",3
"8238",1
"8239",3
"8240",0
"8241",0
"8242",3
"8243",0
"8244",0
"8245",0
"8246",1
"8247",0
"8248",0
"8249",0
"8250",0
"8251",0
"8252",2
"8253",0
"8254",2
"8255",0
"8256",4
"8257",0
"8258",0
"8259",10
"8260",0
"8261",0
"8262",0
"8263",0
"8264",0
"8265",2
"8266",1
"8267",1
"8268",3
"8269",0
"8270",0
"8271",0
"8272",0
"8273",1
"8274",0
"8275",0
"8276",0
"8277",0
"8278",0
"8279",1
"8280",0
"8281",0
"8282",0
"8283",0
"8284",0
"8285",0
"8286",0
"8287",1
"8288",1
"8289",2
"8290",2
"8291",0
"8292",0
"8293",1
"8294",0
"8295",4
"8296",0
"8297",0
"8298",0
"8299",0
"8300",0
"8301",0
"8302",0
"8303",0
"8304",0
"8305",0
"8306",1
"8307",0
"8308",0
"8309",3
"8310",2
"8311",0
"8312",0
"8313",1
"8314",0
"8315",0
"8316",0
"8317",0
"8318",0
"8319",0
"8320",10
"8321",0
"8322",1
"8323",0
"8324",0
"8325",0
"8326",1
"8327",0
"8328",3
"8329",0
"8330",3
"8331",0
"8332",0
"8333",1
"8334",1
"8335",7
"8336",3
"8337",0
"8338",7
"8339",0
"8340",3
"8341",0
"8342",0
"8343",0
"8344",7
"8345",0
"8346",3
"8347",0
"8348",2
"8349",3
"8350",1
"8351",3
"8352",5
"8353",0
"8354",0
"8355",0
"8356",0
"8357",0
"8358",0
"8359",0
"8360",1
"8361",3
"8362",3
"8363",0
"8364",0
"8365",3
"8366",0
"8367",3
"8368",2
"8369",2
"8370",2
"8371",0
"8372",0
"8373",0
"8374",0
"8375",18
"8376",2
"8377",2
"8378",2
"8379",0
"8380",0
"8381",1
"8382",0
"8383",1
"8384",5
"8385",0
"8386",2
"8387",0
"8388",3
"8389",3
"8390",0
"8391",0
"8392",2
"8393",3
"8394",0
"8395",0
"8396",0
"8397",0
"8398",0
"8399",0
"8400",0
"8401",3
"8402",1
"8403",0
"8404",0
"8405",0
"8406",0
"8407",4
"8408",4
"8409",0
"8410",0
"8411",30
"8412",1
"8413",0
"8414",2
"8415",6
"8416",0
"8417",0
"8418",0
"8419",0
"8420",0
"8421",0
"8422",0
"8423",29
"8424",0
"8425",2
"8426",4
"8427",2
"8428",0
"8429",0
"8430",1
"8431",0
"8432",0
"8433",0
"8434",0
"8435",0
"8436",0
"8437",0
"8438",2
"8439",4
"8440",0
"8441",0
"8442",0
"8443",0
"8444",0
"8445",0
"8446",1
"8447",0
"8448",0
"8449",3
"8450",0
"8451",0
"8452",2
"8453",2
"8454",2
"8455",0
"8456",0
"8457",0
"8458",0
"8459",0
"8460",0
"8461",0
"8462",0
"8463",1
"8464",2
"8465",0
"8466",0
"8467",0
"8468",4
"8469",0
"8470",4
"8471",4
"8472",0
"8473",4
"8474",0
"8475",0
"8476",0
"8477",0
"8478",0
"8479",0
"8480",0
"8481",17
"8482",17
"8483",17
"8484",17
"8485",17
"8486",17
"8487",17
"8488",0
"8489",0
"8490",0
"8491",0
"8492",0
"8493",0
"8494",0
"8495",4
"8496",0
"8497",2
"8498",0
"8499",0
"8500",0
"8501",0
"8502",10
"8503",0
"8504",4
"8505",3
"8506",0
"8507",0
"8508",3
"8509",0
"8510",0
"8511",6
"8512",0
"8513",0
"8514",0
"8515",0
"8516",0
"8517",0
"8518",1
"8519",0
"8520",0
"8521",0
"8522",0
"8523",0
"8524",0
"8525",0
"8526",4
"8527",0
"8528",2
"8529",1
"8530",0
"8531",1
"8532",0
"8533",0
"8534",2
"8535",1
"8536",1
"8537",0
"8538",0
"8539",0
"8540",1
"8541",0
"8542",0
"8543",0
"8544",0
"8545",0
"8546",1
"8547",0
"8548",0
"8549",3
"8550",0
"8551",0
"8552",0
"8553",0
"8554",3
"8555",0
"8556",0
"8557",0
"8558",0
"8559",3
"8560",0
"8561",0
"8562",0
"8563",0
"8564",0
"8565",0
"8566",0
"8567",0
"8568",0
"8569",0
"8570",0
"8571",0
"8572",0
"8573",0
"8574",0
"8575",0
"8576",0
"8577",0
"8578",0
"8579",0
"8580",0
"8581",0
"8582",0
"8583",0
"8584",0
"8585",2
"8586",0
"8587",0
"8588",0
"8589",0
"8590",0
"8591",0
"8592",3
"8593",0
"8594",0
"8595",0
"8596",0
"8597",3
"8598",0
"8599",0
"8600",0
"8601",0
"8602",0
"8603",1
"8604",0
"8605",0
"8606",2
"8607",2
"8608",3
"8609",0
"8610",2
"8611",3
"8612",0
"8613",105
"8614",0
"8615",0
"8616",0
"8617",1
"8618",0
"8619",1
"8620",2
"8621",0
"8622",0
"8623",0
"8624",0
"8625",1
"8626",0
"8627",0
"8628",0
"8629",0
"8630",0
"8631",0
"8632",0
"8633",0
"8634",0
"8635",0
"8636",4
"8637",2
"8638",0
"8639",0
"8640",0
"8641",0
"8642",0
"8643",0
"8644",0
"8645",0
"8646",0
"8647",0
"8648",0
"8649",0
"8650",1
"8651",0
"8652",18
"8653",0
"8654",0
"8655",0
"8656",0
"8657",1
"8658",1
"8659",0
"8660",32
"8661",0
"8662",0
"8663",0
"8664",2
"8665",1
"8666",0
"8667",2
"8668",1
"8669",0
"8670",24
"8671",0
"8672",0
"8673",0
"8674",1
"8675",0
"8676",0
"8677",0
"8678",0
"8679",0
"8680",2
"8681",0
"8682",0
"8683",4
"8684",4
"8685",0
"8686",0
"8687",0
"8688",1
"8689",4
"8690",1
"8691",1
"8692",3
"8693",0
"8694",1
"8695",3
"8696",4
"8697",0
"8698",0
"8699",30
"8700",0
"8701",0
"8702",0
"8703",0
"8704",0
"8705",0
"8706",0
"8707",0
"8708",2
"8709",3
"8710",1
"8711",0
"8712",1
"8713",1
"8714",0
"8715",0
"8716",1
"8717",0
"8718",0
"8719",0
"8720",0
"8721",0
"8722",0
"8723",0
"8724",1
"8725",2
"8726",4
"8727",0
"8728",0
"8729",3
"8730",0
"8731",2
"8732",2
"8733",2
"8734",2
"8735",2
"8736",4
"8737",0
"8738",0
"8739",0
"8740",0
"8741",2
"8742",0
"8743",0
"8744",0
"8745",0
"8746",0
"8747",3
"8748",0
"8749",4
"8750",0
"8751",0
"8752",0
"8753",0
"8754",0
"8755",0
"8756",0
"8757",0
"8758",0
"8759",0
"8760",0
"8761",0
"8762",15
"8763",0
"8764",0
"8765",0
"8766",0
"8767",1
"8768",0
"8769",0
"8770",0
"8771",0
"8772",1
"8773",0
"8774",0
"8775",0
"8776",0
"8777",1
"8778",0
"8779",0
"8780",15
"8781",15
"8782",0
"8783",105
"8784",0
"8785",0
"8786",0
"8787",0
"8788",1
"8789",2
"8790",0
"8791",0
"8792",0
"8793",0
"8794",0
"8795",1
"8796",10
"8797",0
"8798",0
"8799",0
"8800",0
"8801",4
"8802",0
"8803",0
"8804",4
"8805",0
"8806",0
"8807",1
"8808",0
"8809",7
"8810",0
"8811",2
"8812",0
"8813",1
"8814",0
"8815",0
"8816",0
"8817",0
"8818",0
"8819",0
"8820",0
"8821",0
"8822",0
"8823",0
"8824",0
"8825",0
"8826",0
"8827",0
"8828",0
"8829",0
"8830",2
"8831",0
"8832",0
"8833",0
"8834",2
"8835",7
"8836",0
"8837",1
"8838",0
"8839",0
"8840",0
"8841",12
"8842",0
"8843",0
"8844",0
"8845",2
"8846",2
"8847",0
"8848",0
"8849",0
"8850",6
"8851",0
"8852",0
"8853",0
"8854",0
"8855",4
"8856",0
"8857",0
"8858",0
"8859",0
"8860",0
"8861",0
"8862",0
"8863",2
"8864",0
"8865",0
"8866",0
"8867",0
"8868",0
"8869",0
"8870",0
"8871",0
"8872",1
"8873",0
"8874",0
"8875",0
"8876",0
"8877",0
"8878",0
"8879",0
"8880",0
"8881",7
"8882",2
"8883",4
"8884",2
"8885",0
"8886",0
"8887",0
"8888",29
"8889",0
"8890",2
"8891",0
"8892",1
"8893",0
"8894",12
"8895",1
"8896",0
"8897",0
"8898",1
"8899",0
"8900",0
"8901",0
"8902",0
"8903",0
"8904",0
"8905",0
"8906",0
"8907",0
"8908",9
"8909",0
"8910",2
"8911",0
"8912",0
"8913",0
"8914",0
"8915",0
"8916",0
"8917",0
"8918",0
"8919",0
"8920",0
"8921",3
"8922",3
"8923",0
"8924",1
"8925",0
"8926",0
"8927",5
"8928",0
"8929",2
"8930",0
"8931",0
"8932",0
"8933",0
"8934",0
"8935",6
"8936",1
"8937",0
"8938",0
"8939",0
"8940",29
"8941",7
"8942",6
"8943",2
"8944",0
"8945",0
"8946",0
"8947",2
"8948",0
"8949",0
"8950",0
"8951",0
"8952",1
"8953",1
"8954",0
"8955",2
"8956",1
"8957",67
"8958",0
"8959",1
"8960",0
"8961",9
"8962",0
"8963",4
"8964",0
"8965",1
"8966",67
"8967",0
"8968",0
"8969",0
"8970",0
"8971",5
"8972",0
"8973",1
"8974",0
"8975",4
"8976",0
"8977",1
"8978",0
"8979",0
"8980",0
"8981",0
"8982",0
"8983",0
"8984",0
"8985",0
"8986",0
"8987",0
"8988",0
"8989",0
"8990",0
"8991",0
"8992",0
"8993",0
"8994",31
"8995",0
"8996",0
"8997",1
"8998",3
"8999",0
"9000",3
"9001",3
"9002",0
"9003",0
"9004",0
"9005",0
"9006",0
"9007",0
"9008",0
"9009",0
"9010",31
"9011",0
"9012",0
"9013",0
"9014",0
"9015",2
"9016",0
"9017",0
"9018",0
"9019",0
"9020",0
"9021",0
"9022",0
"9023",10
"9024",0
"9025",0
"9026",1
"9027",7
"9028",0
"9029",0
"9030",0
"9031",0
"9032",21
"9033",0
"9034",3
"9035",0
"9036",0
"9037",0
"9038",0
"9039",7
"9040",0
"9041",2
"9042",0
"9043",0
"9044",0
"9045",2
"9046",0
"9047",0
"9048",12
"9049",0
"9050",0
"9051",0
"9052",0
"9053",0
"9054",0
"9055",3
"9056",1
"9057",1
"9058",2
"9059",0
"9060",4
"9061",2
"9062",2
"9063",0
"9064",0
"9065",0
"9066",0
"9067",18
"9068",0
"9069",0
"9070",0
"9071",0
"9072",3
"9073",0
"9074",3
"9075",3
"9076",0
"9077",3
"9078",0
"9079",0
"9080",0
"9081",0
"9082",0
"9083",0
"9084",0
"9085",0
"9086",0
"9087",0
"9088",0
"9089",0
"9090",2
"9091",3
"9092",0
"9093",0
"9094",0
"9095",0
"9096",0
"9097",0
"9098",3
"9099",4
"9100",0
"9101",0
"9102",0
"9103",15
"9104",0
"9105",0
"9106",0
"9107",1
"9108",0
"9109",1
"9110",2
"9111",0
"9112",0
"9113",0
"9114",0
"9115",0
"9116",3
"9117",0
"9118",0
"9119",0
"9120",0
"9121",29
"9122",29
"9123",0
"9124",0
"9125",8
"9126",29
"9127",0
"9128",0
"9129",0
"9130",0
"9131",0
"9132",0
"9133",0
"9134",0
"9135",0
"9136",0
"9137",0
"9138",0
"9139",0
"9140",0
"9141",0
"9142",0
"9143",0
"9144",0
"9145",0
"9146",1
"9147",0
"9148",0
"9149",1
"9150",3
"9151",0
"9152",0
"9153",0
"9154",2
"9155",0
"9156",0
"9157",0
"9158",6
"9159",31
"9160",0
"9161",0
"9162",0
"9163",0
"9164",0
"9165",0
"9166",3
"9167",0
"9168",0
"9169",0
"9170",10
"9171",1
"9172",0
"9173",0
"9174",0
"9175",18
"9176",0
"9177",67
"9178",130
"9179",0
"9180",2
"9181",0
"9182",0
"9183",0
"9184",0
"9185",5
"9186",0
"9187",0
"9188",0
"9189",0
"9190",0
"9191",0
"9192",0
"9193",0
"9194",1
"9195",7
"9196",0
"9197",0
"9198",0
"9199",0
"9200",0
"9201",0
"9202",0
"9203",18
"9204",0
"9205",0
"9206",0
"9207",0
"9208",0
"9209",0
"9210",4
"9211",0
"9212",0
"9213",0
"9214",0
"9215",0
"9216",0
"9217",1
"9218",2
"9219",0
"9220",0
"9221",0
"9222",0
"9223",1
"9224",0
"9225",0
"9226",0
"9227",0
"9228",0
"9229",0
"9230",0
"9231",1
"9232",0
"9233",1
"9234",0
"9235",0
"9236",10
"9237",0
"9238",0
"9239",0
"9240",0
"9241",0
"9242",0
"9243",0
"9244",0
"9245",0
"9246",0
"9247",0
"9248",0
"9249",0
"9250",2
"9251",0
"9252",0
"9253",1
"9254",0
"9255",0
"9256",0
"9257",0
"9258",0
"9259",0
"9260",0
"9261",0
"9262",0
"9263",0
"9264",0
"9265",0
"9266",0
"9267",3
"9268",2
"9269",9
"9270",9
"9271",0
"9272",9
"9273",0
"9274",0
"9275",1
"9276",0
"9277",0
"9278",0
"9279",0
"9280",0
"9281",0
"9282",0
"9283",0
"9284",0
"9285",0
"9286",0
"9287",0
"9288",1
"9289",0
"9290",0
"9291",0
"9292",0
"9293",0
"9294",0
"9295",0
"9296",0
"9297",0
"9298",0
"9299",1
"9300",1
"9301",0
"9302",0
"9303",0
"9304",1
"9305",0
"9306",0
"9307",1
"9308",1
"9309",0
"9310",0
"9311",0
"9312",0
"9313",0
"9314",3
"9315",0
"9316",0
"9317",9
"9318",9
"9319",1
"9320",9
"9321",0
"9322",0
"9323",0
"9324",0
"9325",0
"9326",0
"9327",0
"9328",2
"9329",0
"9330",15
"9331",5
"9332",31
"9333",0
"9334",0
"9335",0
"9336",0
"9337",0
"9338",0
"9339",0
"9340",0
"9341",0
"9342",0
"9343",8
"9344",0
"9345",0
"9346",0
"9347",0
"9348",0
"9349",0
"9350",130
"9351",0
"9352",7
"9353",0
"9354",0
"9355",0
"9356",2
"9357",1
"9358",0
"9359",0
"9360",0
"9361",1
"9362",0
"9363",0
"9364",0
"9365",8
"9366",0
"9367",28
"9368",3
"9369",0
"9370",1
"9371",0
"9372",0
"9373",0
"9374",16
"9375",16
"9376",1
"9377",21
"9378",0
"9379",9
"9380",30
"9381",0
"9382",0
"9383",31
"9384",0
"9385",11
"9386",0
"9387",0
"9388",0
"9389",0
"9390",2
"9391",1
"9392",0
"9393",0
"9394",0
"9395",0
"9396",0
"9397",0
"9398",3
"9399",4
"9400",0
"9401",67
"9402",0
"9403",0
"9404",0
"9405",1
"9406",0
"9407",3
"9408",0
"9409",1
"9410",6
"9411",37
"9412",11
"9413",0
"9414",0
"9415",0
"9416",0
"9417",0
"9418",2
"9419",0
"9420",6
"9421",21
"9422",0
"9423",0
"9424",0
"9425",0
"9426",0
"9427",0
"9428",0
"9429",0
"9430",0
"9431",0
"9432",0
"9433",0
"9434",0
"9435",2
"9436",0
"9437",0
"9438",0
"9439",0
"9440",0
"9441",2
"9442",0
"9443",18
"9444",0
"9445",0
"9446",1
"9447",0
"9448",0
"9449",0
"9450",0
"9451",2
"9452",0
"9453",0
"9454",0
"9455",0
"9456",0
"9457",0
"9458",0
"9459",0
"9460",0
"9461",0
"9462",5
"9463",0
"9464",0
"9465",1
"9466",0
"9467",0
"9468",0
"9469",0
"9470",3
"9471",1
"9472",1
"9473",0
"9474",15
"9475",0
"9476",0
"9477",1
"9478",0
"9479",0
"9480",3
"9481",0
"9482",0
"9483",0
"9484",0
"9485",0
"9486",6
"9487",2
"9488",0
"9489",3
"9490",0
"9491",0
