"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT00196",57692.30436,47082.58236,69150.55719,23992.94504,54987.0824,57187.39339,42573.25271,49223.97671,71246.52097,36162.56072,62301.33701
"FT00197",933363.1371,823920.1084,1099551.553,1159462.367,920021.141,980008.4223,1268718.886,950271.0383,693383.9524,544014.1979,659292.6847
"FT00198",51679.32644,49025.91215,45691.05808,78570.96563,43887.52328,55685.98968,45013.30076,57464.03902,41871.47491,57155.08643,54387.98582
"FT00199",106560.9619,139291.809,199534.5239,71982.08769,213360.9446,191894.6662,246454.2805,83013.26371,106389.7157,185719.9439,187988.2816
"FT00200",83067.70493,90627.59111,96266.57225,25719.85469,36833.60526,47315.2164,75204.17757,34024.87917,11043.86741,51142.97551,37315.75592
"FT00201",1122191.407,1099044.714,1244305.936,1193174.006,687683.2611,999407.5191,1089911.151,637579.4539,1076150.04,1004846.707,1024342.018
"FT00202",24693.01871,41839.55168,71832.63716,7093.73852,24101.63799,56022.25467,106925.7401,16173.94813,37600.28442,28664.95127,64585.73321
"FT00203",44799.2303,44504.99765,33171.48386,42112.71079,39208.0215,44296.07559,46242.35112,15118.39734,31568.45621,33876.88136,34381.49451
"FT00204",24856.14598,26989.0036,24439.46367,26239.68517,23562.31592,18495.99987,21421.78926,18400.70133,24673.87966,18283.00131,19548.93578
"FT00205",52492.14591,39322.01716,44400.4421,48073.47838,46000.37034,48805.71645,48955.87517,55234.60543,46668.78208,38229.00484,40072.30388
"FT00206",42764.53272,41230.14234,55565.52193,40848.5834,42649.20805,33241.07757,32927.11453,25913.86307,85040.60696,43171.4194,40576.8149
"FT00207",5698.097495,7992.711842,8226.250394,10244.62088,8380.979765,1340.806745,2502.102508,1697.784262,3840.251238,1100.285369,19214.85894
"FT00208",707.7440502,1023.090583,NA,NA,NA,NA,NA,NA,NA,NA,2665.039556
"FT00209",44759.98131,37349.72841,47099.40536,50398.63368,38777.92575,43460.73887,57155.56939,42333.59142,30097.56648,22534.68576,26340.31238
"FT00210",3875.811099,5591.069749,8059.148259,1065.837951,9528.710863,9270.862822,13567.03463,4218.68387,4158.88444,8537.116748,6827.003867
"FT00211",239433.6911,197061.3967,456934.9733,223687.1356,154755.0981,258402.8768,711388.3297,180194.0247,743190.1529,123292.0312,216044.9368
"FT00212",328286.8405,288414.9117,137418.6463,151005.7797,380901.7928,327936.0638,334227.5293,451049.2762,335638.3772,708516.5524,784733.6394
"FT00213",124312.7146,171142.7596,605775.5971,248832.837,344692.6261,474293.6314,264006.9554,259328.5115,206827.7115,458347.5293,308674.9688
"FT00214",88790.6817,114098.3912,128666.6655,130820.8264,93645.88204,397118.0574,219698.8444,76553.46029,121577.2262,67285.33908,121974.5419
"FT00215",27528025.44,28075194.41,26487997.6,11575196.15,27070855.08,30907809.67,12138759.71,26991746.82,31009742.6,23586416.06,28618136.02
"FT00216",33297944.99,34027834.51,31955847.42,22944661.46,32098949.49,38171881.11,60362095.32,35017904.06,37521528.86,30079228.8,32954216.73
"FT00217",47805.99356,57215.67714,50699.05456,27689.9313,69443.34867,48133.20144,43035.96492,62358.28953,55678.38903,35732.40324,58337.99326
"FT00218",31579.83112,31097.65529,33251.03118,29742.56525,23123.30058,28124.18855,33820.76405,29220.82218,19002.60434,18977.6688,28752.23373
"FT00219",186469.6325,183830.0992,142542.8541,99015.07858,101403.0866,24911.0338,178087.3968,126325.8024,143072.2313,60945.6305,65046.1322
"FT00220",1698460.511,1731187.102,1627775.229,986296.0268,1722511.827,2071401.517,1871714.833,5844.858406,2000797.391,1367257.775,1775517.526
"FT00221",8560.495783,7751.893483,7652.843046,3505.510363,2627.291505,5760.718571,5722.182535,7133.258031,10452.63821,7109.105065,19746.03489
"FT00222",11864.57894,10929.44901,23097.10932,11400.38642,7273.354683,11532.99026,34081.85967,8567.512308,38673.28102,6015.618322,11567.5661
"FT00223",8491.356773,9024.741624,24466.3027,11278.27584,19863.1228,25435.55147,6097.565733,12032.01033,9889.392448,23582.1655,17084.54159
"FT00224",2069779.594,2058123.671,1936092.298,1199915.563,2195446.348,2349862.155,2515372.794,2156875.469,2343467.386,1780783.4,1979809.551
"FT00225",25259.7418,27048.1181,28532.80357,26600.13021,25756.66186,27066.32839,25699.12508,23638.89579,25535.75818,25499.64516,32530.23942
"FT00226",12931.45712,7049.171379,31739.67792,7023.639927,7330.012054,69473.59368,15129.65588,14115.88527,12945.14235,7736.942833,22045.04007
"FT00227",16166.61613,13168.98969,16405.29156,13219.30841,14718.05249,24612.80204,17856.66325,13424.89002,12329.89959,12019.60958,19444.72325
"FT00228",36695.74968,37851.47466,33529.99607,38825.69218,36642.62114,33659.00619,31453.5618,37226.60489,32508.45688,32067.7017,36292.15443
"FT00229",95483.59933,93478.69348,94577.8626,93964.63578,95204.69423,93163.40369,95357.71422,97674.79118,99577.94306,93976.6623,91120.03051
"FT00230",59662.74484,43559.79347,57370.27919,44096.10054,50001.40183,57242.4196,48616.53852,46030.34024,42802.44562,48697.71523,41849.30559
"FT00231",30320.34886,29698.78233,22473.70252,28869.03794,34495.61068,33647.93808,37711.65658,36785.24555,33552.70008,36854.76815,33508.30015
"FT00232",33572.86051,46902.74647,31078.37557,33916.39952,36299.01913,38055.66567,15532.87649,26848.37091,29519.32956,35977.58375,38964.09819
"FT00233",16837.02895,16639.34617,15660.85208,16441.40568,14049.54063,13945.30796,13854.95852,15825.40443,16043.44726,15826.38231,16534.7041
"FT00234",4364.896941,4690.906111,3254.506977,3784.298828,1712.791754,4151.854916,5240.237258,2194.677316,1715.366487,1366.328781,2088.118783
"FT00235",21640.77276,21818.40924,20541.77629,17256.42071,21840.26854,22223.0222,21809.23506,23637.37317,24317.13386,21759.25811,24277.92133
"FT00236",21050.35718,20903.74439,17710.59441,15517.35732,20160.39359,18539.86655,19482.76771,19819.86773,20365.64679,19761.97696,20469.73706
"FT00237",17721.94005,17255.40565,17880.38437,14372.92533,18055.23812,16883.99307,16398.45284,19563.07259,21424.8557,16884.83288,17001.69887
"FT00238",5067.634635,8193.179041,8967.050767,2666.726104,8630.716627,9871.620541,8543.048996,8957.599663,5879.919393,6055.453333,9975.075567
"FT00239",5900.909656,7547.221587,5278.910609,5752.860065,8291.689354,6672.403321,7947.686203,9151.457102,7365.833616,8988.228013,11785.53699
"FT00240",44995.20262,42652.40834,70374.83316,27732.58816,75056.38097,49110.26364,50529.80191,45591.24537,52982.8486,39378.8536,41860.81135
"FT00241",33397.36932,35180.34746,29873.1455,18065.12365,31752.48377,45914.96133,43824.62931,34700.03646,37258.76014,29324.1471,36838.77964
"FT00242",76295.92205,139388.1692,87747.69441,91760.63969,95026.90405,176692.0144,88852.59415,77565.50783,123922.9331,128239.8285,213603.0577
"FT00243",13835.30097,10733.2744,11532.63779,11376.01279,13559.2471,16275.55222,10361.15981,16442.31015,11201.76807,10497.29094,12419.23853
"FT00244",25739.57911,5889.848753,32315.86882,31172.79756,4977.031569,24980.21099,3942.149891,3131.499697,3446.439426,3416.420952,26857.29072
"FT00245",1599.731839,4022.459514,2978.869736,1129.429097,3024.256295,3013.122886,1999.163926,3412.697207,2291.338507,1924.798749,2102.990184
"FT00246",7085.432825,9541.694064,10480.51164,8218.074229,10071.03345,7406.150477,10913.2923,8507.520537,10205.51352,8272.889696,8866.346676
"FT00247",126786.3833,126827.3585,128752.7046,124529.6669,123508.5094,121480.6874,127288.3491,125951.3004,126334.2279,124406.6694,119950.4185
"FT00248",117613.2229,114649.7459,115049.2073,109672.6189,126573.7963,121489.4214,107670.1164,114371.8553,120883.263,118734.2019,118598.7162
"FT00249",22510.60134,114984.8878,39517.11216,35915.40234,75825.17032,25700.912,60691.61308,31697.17785,33151.30188,40426.10564,14587.3655
"FT00250",55224.72277,56703.6144,65070.31201,54358.50054,54372.92843,68493.15808,65576.45744,29227.4955,64574.66184,63629.02775,122261.3409
"FT00251",38304.49227,52572.20522,34786.27497,41243.08171,36684.92334,35415.81758,44981.64522,35345.65051,27328.2732,38159.86138,61230.04414
"FT00252",52635.3265,53506.15557,57516.00734,52676.998,61290.46893,51103.37234,50336.38603,48132.53976,58645.67645,59764.32268,64070.23265
"FT00253",83277.60778,87074.84973,80633.63006,83350.14551,89292.60053,78840.82679,83416.09961,79600.94354,81384.95118,86567.66881,103071.4206
"FT00254",33578.63878,40767.32939,34906.94365,51178.45713,42479.19946,46350.27195,33898.5871,30843.1907,41395.69648,43010.47534,72357.65975
"FT00255",38225.57425,53154.69573,50336.88239,41191.97463,48684.52188,45287.95472,48705.22031,46053.11013,47779.89987,44898.7442,66707.59492
"FT00256",10494.7876,7084.945326,11120.86127,9472.098909,9740.251865,6612.908863,9207.081363,6528.772674,9847.989963,7905.464112,10327.41811
"FT00257",29561.97474,22814.52029,22575.93687,24681.12475,30406.52212,18468.08886,24518.8288,21542.8247,28293.53792,21887.13955,42577.40241
"FT00258",168774.096,172111.4898,176879.079,161661.2395,161335.4575,155052.8031,133725.6466,144592.7996,166632.8235,178928.0028,201665.9224
"FT00259",23977.10544,23210.95156,24179.83758,21149.5289,18568.28711,22440.81182,26776.4469,22954.73134,22074.64507,30279.3448,37501.79074
"FT00260",49359.4404,49127.2402,43028.46374,48621.48708,49733.34962,50406.91204,52244.78314,46500.19769,46231.01924,53295.69354,60242.08828
"FT00261",15255.74932,23043.84351,12445.32932,7845.48055,14622.04747,20173.78931,19452.27044,17048.63875,12046.52581,23134.93532,29188.42005
"FT00262",38287.32847,35057.20437,44837.52152,30386.85621,28265.45615,42561.15133,31486.66974,31689.28186,34851.11947,33919.4991,68187.07407
"FT00263",36693.50903,36100.42907,38537.3906,37923.81331,32061.32306,34887.17792,36610.63028,30098.33763,27421.08871,39342.5953,46026.01504
"FT00264",53747.0642,43370.99598,50723.65709,48463.84277,47009.32901,44452.67126,47595.68895,51628.13004,47764.06199,54581.64754,60287.86912
"FT00265",4232.241253,13012.18826,19187.3461,15129.16437,21047.87081,18545.77458,20958.00104,11350.34727,18006.84516,11698.78457,33823.78512
"FT00266",21708.29321,35397.33972,27376.26851,25286.70669,30302.89224,26654.2319,33477.30705,14776.3097,24476.305,22503.06206,21818.07427
"FT00267",34799.03312,32220.80365,30554.82147,33175.39387,31421.97459,35195.79124,31546.91993,34178.00878,34827.19263,31551.19311,31211.46598
"FT00268",16902.05322,13175.7168,20236.85939,17429.26357,18933.28284,22976.22255,18029.26678,22615.50551,15208.87503,13678.82025,21589.19318
"FT00269",2247.335222,5303.228004,6338.525422,6256.752839,3710.924933,10526.14741,9510.195305,2036.472063,4392.553623,2388.734997,6957.500992
"FT00270",111039.259,94512.72096,201260.1247,170311.3241,90315.76752,117409.2637,140663.8185,86542.79896,142026.2944,96201.1244,83364.05403
"FT00271",177950.6519,162926.1323,135888.0036,357169.9456,705635.1735,601855.3596,118216.516,610942.0515,131475.5003,527451.8764,597221.3834
"FT00272",62270.17731,50707.95253,181715.7958,44453.87263,106363.3675,83344.6154,56304.26302,55926.62158,219645.4267,41487.73386,151732.9309
"FT00273",16955.88638,19036.9277,17739.46922,24767.59181,20496.4263,22562.5122,20033.0173,19538.64578,21555.52314,24476.92917,39205.37977
"FT00274",1799.819152,NA,NA,NA,1165.821546,NA,981.504534,2264.487416,1045.789769,1102.931309,3563.061632
"FT00275",800074.191,802507.0182,806542.9864,819552.2404,797738.3631,807290.471,773731.8016,788730.7135,769047.5249,799103.3915,778378.1111
"FT00276",16597.6318,16585.07647,16996.11013,17890.29447,16676.23276,16866.18826,19017.1787,20539.62207,17377.92723,14764.92445,18505.84896
"FT00277",281037.4867,269150.2098,269102.1822,254282.5309,198196.405,268491.6847,294184.5521,262341.1322,168908.3508,202622.3999,262672.437
"FT00278",24987.24294,17951.23628,17729.09711,32274.79273,21856.99433,25408.62208,39779.71914,9721.754838,14548.82647,31139.94346,15990.63477
"FT00279",1104897.717,544400.47,1112001.277,1077389.612,1088918.566,1298156.534,1172746.564,994974.673,1239783.994,992050.8355,1028489.796
"FT00280",815489.6889,768090.2294,670537.7891,789206.4792,830068.6261,657252.4244,853669.5237,550138.114,760257.9665,752471.6875,811982.8856
"FT00281",6520954.835,6287178.275,6054839.331,6143313.718,6203174.522,6577960.195,12459389.71,6311837.889,6770764.157,6250807.216,154896.6382
"FT00282",3939282.971,3586447.078,3787622.886,3152161.187,3366103.03,3777900.881,2662445.285,2897697.193,4004311.245,2821337.026,4493297.424
"FT00283",1022715.459,1195503.338,1108784.982,1086461.829,984581.6314,1219770.83,1370621.389,1090385.895,1442259.672,894691.9547,1559761.001
"FT00284",687984.1761,660336.6384,714798.409,1047354.946,701000.57,940653.1748,1200514.293,870291.4284,1103071.451,880796.7253,1326107.471
"FT00285",1239598.677,1263837.828,1287080.134,1269136.497,1257041.284,1333786.941,1363695.809,1196706.013,1289072.148,1046047.751,1281406.758
"FT00286",3865829.831,3758086.054,3679661.562,3247633.709,3320928.97,4224959.906,4069609.617,3998408.021,4130828.576,3779184.291,4070204.257
"FT00287",570450.5978,702590.7855,740366.7715,489172.5844,604950.4433,641076.9963,786232.22,425508.3019,733030.9781,552689.9452,839418.1077
"FT00288",761144.5937,939522.1426,892794.0193,898168.9122,906172.8194,883421.9319,996943.2298,655961.3972,704258.6551,690054.4606,991827.3797
"FT00289",1059425.97,1209458.831,1262088.392,1173986.648,883151.6924,1260259.124,1330343.73,897460.1067,1303712.432,787187.0155,1273660.408
"FT00290",345906.941,336987.754,348708.1477,229629.6196,380899.1413,447453.2241,386478.6488,431590.2049,413324.3288,318312.3191,374961.2704
"FT00291",65776.40269,73336.6182,86557.63714,58899.23814,80325.21794,75566.58975,74893.19803,63689.47774,74040.55382,66660.01704,70104.22788
"FT00292",783475.2642,651614.7167,758882.8182,530011.2352,1058649.781,895230.8542,712227.494,807299.1,886483.4033,759551.128,762147.3254
"FT00293",32607.58082,39031.64443,32048.58891,40975.41805,32475.54039,28521.84508,33214.41992,23922.98143,31498.30356,27687.53324,32194.30401
"FT00294",47507.90207,38508.00643,35020.22306,8922.859415,62349.46841,35700.25607,64390.62119,17700.79217,91511.62095,6864.95842,38723.14708
"FT00295",4818.062379,4878.430174,2449.691067,12763.87358,31960.75371,22883.14992,3085.887023,23277.66457,4719.114131,15434.48837,22625.61191
"FT00296",2761.845023,832.6812128,2199.853947,176.9586085,1753.263507,7610.475891,3451.622331,6885.027274,727.8624143,1553.910134,1775.027251
"FT00297",10984.04018,11922.19179,10360.37356,11379.82768,10187.09391,11192.83914,9912.436329,9533.020262,9528.821113,9059.937624,10521.46806
"FT00298",42225.19242,40954.21047,41741.05947,39326.78584,29638.19861,41436.21936,46721.37835,37650.39656,24042.52014,30579.61967,38230.72632
"FT00299",2469.626865,3181.371624,1903.011354,5644.986705,6504.632623,2817.8287,3109.352059,851.7648107,1514.059866,4752.500096,3668.850408
"FT00300",26113.36596,25836.54863,29473.10549,16734.61357,30912.60493,32778.79884,28227.56696,34284.8029,32682.93171,22732.23466,27613.23885
"FT00301",57262.36895,44919.23052,57144.83777,38849.98669,64035.70864,65691.29673,51823.42224,59834.66704,62823.71214,39208.58026,54322.34201
"FT00302",17046.41116,8702.488239,11452.14897,5651.157143,13829.55096,15929.92159,12704.19028,13972.9951,18744.38932,11536.4281,6573.040605
"FT00303",4065.328565,4845.486798,6104.64107,4584.179658,5451.219562,4498.799975,6121.548796,5872.006302,5466.390694,5159.272571,5466.684715
"FT00304",6025.821112,5438.9365,3035.575728,14691.09237,1822.508159,8015.034084,9282.275968,886.1104747,9996.215172,6435.432451,6297.915395
"FT00305",41563.55716,40438.28295,41192.49764,37571.52434,29732.61608,39801.19524,41981.96275,34937.45512,24712.44102,29393.80796,36744.47052
"FT00306",3631.947567,1064.374525,3405.597055,3206.195363,2823.93592,3322.3655,3713.652524,3233.926813,2459.337874,3269.071968,4272.552988
"FT00307",359770.5086,354850.2951,357757.8026,238645.1582,397674.6916,457920.6765,402264.2885,453281.5518,427566.7213,327775.0457,374240.7159
"FT00308",14019.94144,11804.19859,11533.26486,18941.87121,21009.51365,13849.94619,13966.04227,10612.85332,12546.58102,15008.35202,18589.9573
"FT00309",56884.59733,2524.392918,59323.42129,32273.25492,66217.67453,48248.58983,54073.9696,85128.80936,63589.61104,58183.6279,91139.06758
"FT00310",68394.3162,82083.99592,73845.37797,61894.14955,81387.38901,68724.57633,53192.64724,125641.251,78609.84186,68985.54476,71592.50284
"FT00311",NA,NA,1516.478389,NA,1117.058887,4210.695493,900.7180024,2601.041431,3357.223803,2386.844088,2033.561915
"FT00312",34067.01647,28487.3521,32083.11819,26684.87538,42678.13349,33328.5134,58932.53567,41167.9834,32736.99893,36140.30205,30580.8729
"FT00313",5279.405164,6981.72469,5915.443146,7382.171724,2924.159533,9413.229596,8006.812522,11645.01385,6860.720156,19204.85268,3377.119517
"FT00314",300174.1158,188748.0683,467423.6986,138687.9208,213977.3887,333319.4501,310607.4723,210024.0089,489438.3715,191243.5395,136096.3622
"FT00315",24163.63038,27563.21172,27872.95262,14654.81621,27664.94173,32625.75606,29507.69229,34442.34666,28648.01002,23073.34513,29931.83695
"FT00316",78008.95682,154212.6874,142200.8505,80262.36952,66937.13017,209184.0671,62237.43855,69726.57338,75711.77503,67137.75485,210215.3226
"FT00317",105671.8681,5172.643768,5999.815263,369803.0168,6706.580173,19520.94382,176730.4931,NA,3539.837571,555.6842774,4289.351217
"FT00318",5261.309271,8255.886131,6313.385714,7999.679369,6982.573801,6233.57026,6568.657712,1334.664301,6270.29772,6752.613945,5243.287011
"FT00319",24914.13147,24305.15332,22967.24708,19782.03011,24436.84566,19220.11388,22323.24832,16647.59083,20231.80242,17708.98785,24520.19483
"FT00320",12080.46236,15443.36757,14410.94295,12561.68093,12332.60438,12824.39964,16545.11864,12278.09857,13392.94189,12324.81331,15514.63424
"FT00321",13095.78776,14956.39697,15022.01122,15619.48467,15225.69039,14867.10755,13417.06877,13745.35269,12227.033,10740.74624,15510.8523
"FT00322",10983.42227,13838.78103,13769.80405,11778.54174,12232.98099,11944.17984,11687.48495,12671.4473,11331.8542,10021.93634,13272.7025
"FT00323",12610.3394,13843.56989,14307.05147,13804.90504,11238.04834,10361.64174,12864.5881,12578.80351,12366.33154,11215.17079,13913.98598
