"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT05953",13.7348963774563,14.0944871292271,14.3129207262927,14.3082911760728,14.5327933895919,13.8233222954545,14.5331721528302,13.8450744017941,13.9205650287638,14.1749890205394,14.4420619648152
"FT05954",14.4423544694742,14.2409415285702,14.2291095565828,14.318504933518,13.9634786992212,14.3606837294885,14.3959109080023,13.8321819727138,14.0075052626971,14.1527088600701,14.4900252948093
"FT05955",14.1721446215786,14.070139911598,13.639044760743,14.4316281095003,14.4159656076088,13.7990478942919,14.3118523206579,14.2075774837949,14.0819852332642,14.5293874105258,14.5380381142701
"FT05956",14.4061978038861,14.3620283493899,14.1763487915241,14.4803916507625,14.5666584718938,14.2224010559954,14.3151259073559,14.3902525987775,14.3401314700248,14.454939673881,14.401025523767
"FT05957",11.2528974606452,10.9133767755499,13.2324217563058,12.1591934031102,10.7052983820766,10.7778441721681,13.6446722166412,12.1413077271245,13.8097025237762,13.0262717729891,12.7250155658174
"FT05958",21.2807161511406,21.6234929148516,21.9970841990527,21.0259429582747,21.8605769517533,21.816923954234,21.7544963967872,21.3259574311812,21.7073139957542,21.4249868454954,21.5786119828633
"FT05959",14.6643195319349,14.685715576325,14.3871757610146,14.9835957625954,14.9844650612462,14.9782777429879,14.9644112010716,14.9809756043408,15.0777639374309,15.0154586801841,13.7294562697047
"FT05960",14.1377979836308,14.3312057669324,8.16832272352536,14.0752307813291,13.6100152817753,15.0864413830586,14.7844217199794,15.2284084784904,14.7943705620901,13.1561632640702,12.3974267039139
"FT05961",12.1779982101774,11.8783553823908,11.6480634314495,12.6697974641138,12.6275754235974,12.2317798255059,12.5407566620664,12.1208398209241,11.7212155936038,12.4571747020907,11.8162207973455
"FT05962",12.619291033872,12.5241598106368,12.589922035056,12.71436439406,12.511771541338,12.544722022276,12.7221221881459,12.6808002507341,12.6811116324559,12.6180647523777,12.7664436228833
"FT05963",12.555696400643,12.7915420719136,12.7146056458252,12.9196919486102,12.7859890635804,12.9492070946444,12.7817351330264,12.614839884147,12.3648253208411,13.1041037149922,12.9176146504175
"FT05964",15.6316295376382,15.9220665457363,15.3854602890597,16.0125034019074,16.1545922049893,16.3250072701711,15.9007653314339,16.8588860283245,15.3771598111054,16.5167698042407,15.6351729099983
"FT05965",12.5496603405834,13.0146780346765,12.2760829024712,13.0419535044538,13.1774836780935,13.2820576957617,12.9741026015943,13.4485303250331,12.2054444442596,13.5662373123219,12.8431628418219
"FT05966",11.3167552242739,15.2611385359601,14.7124320549994,13.2279294198319,14.4851941762272,13.413019160988,20.7521169369375,16.5017365894835,12.8722269287517,15.7391137111911,14.2753854325705
"FT05967",12.9904497725493,12.8536205189791,13.1265383567218,13.0675822043805,13.4004923563383,13.2471323496585,13.7479918522326,13.213026505875,12.9507897053233,14.0898776027649,13.1144934089727
"FT05968",12.4000480246139,12.2114346592543,12.308762277586,12.027847500595,11.8038966150305,12.1113731295784,11.9808008492484,12.1279329422795,12.2930337586446,12.3482983914192,12.2608630675669
"FT05970",13.1416529382696,13.3241349186972,12.763789898037,13.9069578277636,14.1694694372293,13.3122834204281,13.4234805083964,14.7316273105023,12.3827559898525,14.7276018047267,12.8087044461283
"FT05971",12.4464511387617,12.3965965263312,12.2939277511572,11.5856034798686,12.4521274862387,12.0163456706618,11.3454630354215,12.2847966942518,11.1958238891096,12.3204462067088,12.1331298614393
"FT05972",12.2839870199995,12.5396010171046,12.4188635946636,11.1492241354001,11.550908867875,12.4409479366097,12.8413961293131,10.4049369455548,12.9253123459042,12.214682391637,11.8106645514309
"FT05973",11.2491115180548,11.5876815157937,12.5200296908238,11.7240096560863,12.3925009798221,12.7993737889394,12.6837892210972,11.9883261420895,13.092035514858,10.8899644473006,11.848317570001
"FT05974",12.6689055086283,12.7919741859232,12.9433747390754,12.8561206874082,12.6003746981486,13.1662606048755,12.1020592778895,13.1762154804259,13.1608577168424,13.2468239295361,12.909636601496
"FT05975",12.8742212005198,13.0166972070327,11.77649194033,11.4532973483182,12.4094759847467,13.0417168678658,12.1646945225789,11.867286524295,12.666346968005,11.8145574432212,11.5153525341702
"FT05976",13.3627820938747,12.6295020435143,13.6248003668625,13.7712870581044,14.144030516421,13.8864983768928,14.0580451410729,13.7729457932717,14.0832585431936,12.7397528570315,13.3128413949742
"FT05977",13.7237868771897,12.1965313174727,11.8007999453485,10.9840637692887,10.4123479680151,11.4950958082071,11.9084600306634,8.10601134157023,11.7030907374422,8.57287382104077,12.626442439067
"FT05978",13.1813209115399,13.3900084084741,12.7238957420499,13.0320719124005,13.1397032467289,13.0954280067755,13.1752884344462,13.2202743406143,12.7411512803682,13.2829050104102,13.3784823019564
"FT05979",12.8976664199015,12.7156152860065,12.7337587226511,13.1570868963091,12.8473070550304,12.7346725526893,12.5495181131155,12.3112814649185,12.3642368878932,12.595015358813,12.883938959613
"FT05980",12.6907271332174,13.1673773488186,12.9221125533186,12.7219754251776,13.0105737535599,12.9192712031422,12.715664189881,12.6650161395736,12.8179739705111,12.7361090556407,12.8899172220866
"FT05981",13.1440273937337,11.9682791129267,11.8658401415255,9.92026568824426,11.5533663601438,11.9208187211838,13.0246880317465,10.1615162652721,13.2292489235095,7.58508356255189,12.4997428119071
"FT05983",12.0690571623308,11.6504282696264,11.3193427182115,12.2158485277817,12.1142537125602,12.2312042553506,12.3105598457082,12.0610744756609,12.3605387761077,12.3037486150401,11.5191396635945
"FT05985",12.5487827406347,12.864187318972,13.154595419638,13.2684801184961,13.1679408392809,12.7023012039819,12.4120374232102,12.1020472706262,11.3295462404359,12.0450401401818,13.402456499021
"FT05986",13.7405333261788,13.984581721198,13.3804769300475,14.079192823545,14.1863961830206,14.388238551149,13.9977340293577,14.891527434091,13.4379798170959,14.5460828494841,13.6132473887513
"FT05987",11.5186447728729,12.4806529202131,12.0443135229161,12.7411740813599,12.8583927808986,12.1712895574426,12.3211126208799,13.1504515674954,11.8867736836467,13.8791079597211,10.7200445770151
"FT05988",11.5093413053872,12.2485067596248,10.7865976980819,12.3419222605585,12.2386445972926,12.4764781589522,11.9562411721836,12.7492011110791,11.4018207613397,12.3415513199325,11.7116644503513
"FT05989",19.1672487762827,19.5485565171047,19.924690305033,18.9381102410587,19.7661613826929,19.7340982226518,19.6543081271498,19.2417816343337,19.6059396370461,19.3218802535288,19.4924378471373
"FT05990",9.890485008134,13.4554316320935,12.6919345652684,11.0835837640352,12.5980463824236,11.8215293156159,18.8578863279124,14.6315674072205,9.85095749624576,13.9879505617565,12.3511236919342
"FT05991",14.8866619271493,14.8786823009813,14.9166974506464,14.9438794041561,14.9934596261585,14.9363845609188,14.7951431133568,14.9169398029807,14.8986543099702,14.9363240634848,14.8223169548303
"FT05992",10.8509933295795,11.3323857054613,12.4010422451545,12.5970554558825,12.8812685445102,12.4170983203261,12.4576278632768,12.0589362187384,12.8885201792822,10.2318286266638,12.2550044738359
"FT05993",14.7928593324991,15.0094054042558,14.2721019508461,14.7856622889089,14.8767525417778,14.4591005151783,14.4833928775662,17.1773807486868,14.7554295099052,14.8416532230662,14.6537946084289
"FT05994",11.1289291712741,11.4474692572169,11.771235155992,11.5765700584761,11.6493978978269,11.2431944935226,11.9148491538315,12.4276186363571,10.7605087098065,10.2605191872722,12.0226910324105
"FT05995",13.5013410513003,13.9807536564887,13.7481468084299,13.5402653981204,13.5928540916765,14.0255443427464,13.9498355479685,14.1488531304611,14.3760511134015,14.3269898074566,13.7455548513864
"FT05996",14.7690064091047,14.8416307996034,14.8327743986629,14.8910948768661,14.7318183679659,14.7495066742705,14.8392255248272,14.9009694261079,14.9365500662616,14.8357565743254,15.1268739896324
"FT05997",13.5977410422043,13.5827136139463,13.7758535473533,13.5296703712821,13.9106464880295,13.6643172139044,14.0003902251112,13.6085562153286,13.166127155451,13.7610286906632,13.9514304043262
"FT05998",13.3252163451163,13.1754870588504,13.2012787559605,13.6651674767041,13.1135378281035,13.2892792862809,13.4283515994792,13.3300673561513,13.2780536356214,13.337601204912,13.410972449517
"FT05999",14.5579237278199,14.5880260088731,14.7642612171803,14.6698911413116,14.8112563376854,14.7358323930584,14.5873795819326,14.7225692875476,14.6086055005059,14.6688642259906,14.9082330527492
"FT06000",14.0379592993928,13.9451469952967,13.8825457004589,14.1833576134557,14.0510316151823,13.9687059151491,13.9678095460279,14.2467499039946,13.9786659541733,14.1691341891102,14.1066561294826
"FT06001",12.6532291339417,12.8993047547693,13.2825233236549,13.2111545615816,12.7412965194254,13.3040319438562,13.0228943087871,13.0601544569151,12.8186816674848,13.4122278700878,13.354883199159
"FT06002",15.3767160100533,15.1669658182614,15.3050464836768,15.4404690104261,14.4643151885037,14.8299120105012,15.2834964525841,16.664392044904,13.5949917497611,13.9883466504202,9.8571660847678
"FT06003",11.0479756709109,13.3080644396873,12.4761078450704,13.2873974690552,12.5166825563049,12.3644529333726,12.5568111761147,11.5603820670127,13.161329067178,13.3989678132333,12.7570458676376
"FT06004",10.969625273731,9.88601566909569,10.4108899404445,11.035620904342,13.5092370041347,12.8217579564091,10.9558048487234,11.9059443722281,11.03829612075,13.5700441951612,13.2003567627315
"FT06007",16.8518548537131,18.3326842276099,17.0257037661904,18.5173276040357,18.9207489893678,18.0211047824038,17.9942775668512,19.4833191012557,16.5000493487491,19.6484743438344,18.0750766247522
"FT06008",12.7006666070109,13.0376170967831,12.3709021742242,13.2258073273553,13.1449998789545,12.7109368942165,12.4999251810727,13.8826645310686,11.8214470382018,13.1672390481188,11.6354900250004
"FT06009",13.3377054774932,13.2980970461715,13.2856877403289,12.7413817645959,13.6451352536638,14.0313459164473,12.9381483608129,14.1375567841052,11.8833855550669,13.774676995352,13.7995508994644
"FT06010",11.4950518166624,11.708218276362,13.5487939379134,10.4392601743194,11.8081192573513,12.850744038787,11.6397295263344,9.92509930276005,10.049999261018,13.7477514526431,12.0427656257547
"FT06012",13.9395923584628,11.4971762445912,12.0529967358327,12.2001634176369,11.1936005881253,14.1034015948566,13.5962731001307,12.7201705273751,10.9310357391083,13.3552863609156,12.1710085599663
"FT06014",16.4617677077724,16.7610635483448,17.0947462590289,16.1960759163549,16.999520923742,16.9336216002246,16.8894614904565,16.4441656441159,16.81415132901,16.5560551512961,16.705124066378
"FT06015",11.7063357819495,12.1049883350858,12.0064904750238,10.8119840284025,11.2674604356965,11.372089582669,16.227218624723,12.7378119956453,11.1966470552935,12.4157094419481,11.7061613443611
"FT06016",13.1810579636911,12.6748197185929,13.4043847994088,12.2238439075931,12.3030887574712,12.709574524201,12.8435626783823,13.2081120759114,13.0907829793456,10.8791504634893,12.766605399844
"FT06017",11.9323808893354,11.4343223568961,12.4528613470732,8.88970992662235,11.0099017381844,10.8586543845357,9.78350867183781,12.1157408650293,8.21156998193029,10.8027794504188,10.9756120745303
"FT06018",10.9995876811156,9.66024149935892,9.99072685658425,10.4209148975643,11.4998255467331,10.7226976875291,11.1862438886574,11.2559708778684,10.594877232239,10.9771003611994,11.6911743291289
"FT06019",13.0355765591829,13.1365620720174,13.2498136886694,13.4389896976727,13.3011650759088,13.3065721006432,12.45542567523,13.2659914377998,13.005958804172,13.1566121918112,13.3524981962853
"FT06020",12.7757794747704,12.8277056793883,13.0970300696659,12.8449857452082,13.0178725841129,12.682903928643,12.5210155399515,12.4787839303431,12.9230123385827,12.6654837318864,12.9638280498471
"FT06021",15.4106229697334,15.3263556475331,15.3886701371143,15.3788909713792,15.3966386049873,15.2618238582521,15.1284454608804,15.2221437952855,15.1294188328028,15.0425105605224,15.3504676754555
"FT06022",12.5738823188665,13.0649961333287,13.0600359899263,13.0908565711629,12.9075939076106,12.9924389625858,12.4213270373369,13.1270954497371,13.0605405041629,13.3331463180608,12.7659027561377
"FT06027",14.9677781759719,16.443773306554,15.0648563493608,16.6182669849718,17.0636876977077,16.0682911980414,16.1181068724481,17.5421727252365,14.566449858411,17.7203495035202,16.1387709667391
"FT06028",13.1831857321868,13.5763586747436,13.988085315789,13.0754523487385,13.8204974961369,13.8727128851664,13.6593212168096,13.2585579686133,13.7436855164052,13.4130564335132,13.6609996640316
"FT06029",15.0840421270637,15.4863616126843,15.5246031730375,15.8766236773496,16.6021796936495,15.9858949213267,15.9833809959257,17.1014994902924,15.3818327335172,17.3879661777756,14.9318238562072
"FT06030",15.7545973889138,15.8019711244635,15.7767078588467,15.2045470163483,15.8374611234931,15.6995474170951,15.6074581024906,15.8438572893134,15.1809982831255,15.8904858551219,15.6963823961103
"FT06031",14.560607596069,14.5403868884056,14.4936250023242,14.6033800963302,14.5539201750943,14.6984773478969,14.3848262439582,14.4913708381233,14.4189030474542,14.5950064970109,14.4838643528046
"FT06032",11.2323949458393,11.3876746837297,13.3008567719236,12.8514742930975,13.9703679153614,13.0349677640093,13.940274771424,11.7212992906483,13.5526907785989,11.977230097778,11.5864911440962
"FT06033",12.5302295132073,12.8909064642039,12.9750993402945,12.4516894204206,11.57526822681,12.984017984318,13.128190882037,12.1293981526181,12.9713063862513,12.3903109423335,12.5543623192612
"FT06034",12.5368543707146,12.6994538971416,11.801975019076,12.1578774748062,11.9765583093068,9.62117181051269,9.99438405561457,11.2300042968911,8.10984454534147,11.1093630330265,11.6074329458286
"FT06035",15.0337244832318,14.5497615686417,14.5491061969476,13.9911783289701,16.0150925870776,15.3955103704939,14.757107098073,15.0252564554737,14.2149621645876,16.0364123171847,16.3380200248587
"FT06036",14.2760709991185,15.0951972545477,15.1830031319525,14.2878819107814,14.2941738469608,15.0930454545963,12.505123520774,14.2277730716008,12.9407840904642,14.4264304028335,15.1174270559151
"FT06037",15.5188098887351,16.1766366228488,15.9549882429611,15.5926842184453,15.8752280942379,16.4777806948786,13.6698026890174,15.9704232160319,14.4823162306199,17.0084012025066,16.4638843402249
"FT06038",14.3596449336896,13.9764088302369,14.2055763883079,13.4064312499959,14.0739367365929,14.6592760489066,15.0832366757048,14.3064202439001,15.5693845793103,14.0627122746978,13.7081763325058
"FT06039",14.1607725008488,14.3591725927141,14.1658628658427,14.2011809846493,14.2042523146813,14.8592214675043,11.0303998232631,14.3081848004413,12.803261459772,13.9548869107637,14.470334886435
"FT06040",11.8713117984342,14.9451034300216,13.6641325995976,11.8742267030104,12.0494728309085,11.3746198991657,15.2412089270893,10.158311567336,13.2515637259115,10.0496266717521,11.915524169653
"FT06042",8.71135297351148,10.078187337752,8.71441092484907,10.4894616175858,9.64617066930734,9.63070662186058,9.40640146775662,9.7348736509146,11.115999369419,9.54927704431189,11.7685691648756
"FT06045",15.4970443194227,15.5578866034862,15.3879222803449,16.1858618315487,15.2426270435602,15.5456816599951,14.9896834396917,16.6266624058075,16.6601048385972,15.8115677251042,15.3944865987624
"FT06046",15.1268247007542,16.1216973217967,15.0133950406172,16.3719312643787,16.3097478871705,15.7691288228412,15.6982469396912,17.5694084236954,13.8304054359706,16.9067970580826,14.0452222111264
"FT06047",13.3162758048013,14.7010772453238,13.6832345335371,14.565132453199,15.1139247280923,14.1639634367134,13.730750433497,10.946857205181,13.500577058734,15.6751223553744,13.3657784931061
"FT06048",12.7901076557377,14.1785544087228,14.2269269002844,14.471646483393,14.4934203371678,13.6870132088957,13.8784909979044,15.1355857075696,12.7105307206854,15.1139220290747,13.965405135164
"FT06050",14.7419441945128,14.7547530692625,14.803722227918,14.7365737796984,14.6200473563136,14.7809524082255,14.6439172832348,14.3582154079394,14.5818240655321,14.5552734399909,14.6668527731552
"FT06051",15.846816854112,16.4398617712102,15.8383520176024,10.353810950957,16.6567359122587,15.5261424275363,15.5728124255879,14.9000698233285,13.4785974197044,17.2433798152657,16.0279870517475
"FT06052",14.7061009080203,14.7415713288963,14.5516529538466,14.3122224308605,14.3204614270485,13.7642287787309,11.4408941114887,12.0406003338746,13.8450574863194,12.9247118060632,13.7475647379223
"FT06053",13.0552994760493,13.6626753119626,13.1329004805112,14.3235494545956,12.5236221069535,13.639269867873,13.2927454599997,14.4797706877049,13.9287257144602,14.401052021825,13.3923559840312
"FT06054",14.7377811724167,14.2004612026519,14.0129637121404,13.9917433626512,14.1187077032785,14.8269135358968,14.7150347173367,14.0808641704971,13.9359513214643,14.0134874013681,14.6609843977687
"FT06055",19.0092363819933,19.0199611456114,18.816593291121,18.4214803257579,19.0232497481173,18.9418823948753,18.6637233981113,19.0057502617549,18.2788133476126,19.1166083757562,18.9316302908258
"FT06056",14.532976972391,11.1104605697355,13.5161893710822,15.3147318170076,16.4700628816686,14.3051613900831,13.8559878233387,15.7407214636939,13.683527490421,15.856400650384,13.8231399917091
"FT06057",13.1254306096503,13.2139860402112,12.7878865407363,12.8876523997848,13.2285145746981,13.2809580339125,12.8802199027616,13.2605421907593,12.8327802894356,13.4214425091934,13.3132646788055
"FT06058",14.6351194312711,14.5072389649385,13.5679412967443,12.840279756179,15.3014145652279,14.2174357007875,11.8736597808411,15.9877780624802,9.78669290423083,16.6083382120893,11.96480835196
"FT06059",12.8824796420953,13.4919980561039,13.573709508869,13.905723206681,14.8494463491206,14.3393040820719,14.2711820375798,15.1956289408252,13.412008200468,15.6776027217957,12.7391597231105
"FT06060",12.9232125377157,13.337015650391,12.3570804810577,12.5100110781459,11.49530843767,12.1041021926617,12.0199503517145,11.6639082230284,12.480042597503,11.7074052043981,12.1385796735806
"FT06062",13.1413831320978,13.323075420803,13.3052769222813,13.1150892097907,13.4535750200701,11.9344255835462,12.0520833644638,11.9210170687678,11.9802536810199,12.163100239169,11.8486481623362
"FT06063",9.66768786754914,11.4027339189011,12.1136712827995,10.9983767970498,10.98151186765,11.9170451194535,12.5889897800021,11.5155123885853,10.5735367650312,11.2181018911163,12.4719073586194
"FT06064",11.3104923701018,12.2561305706101,12.3489050831795,12.2094454158578,12.0970560592782,11.7474019890071,11.2781084801672,10.4888775140065,11.3072796644461,10.7590826907905,11.5664293156085
"FT06065",16.0453774202577,16.3945352378518,16.9282605313164,15.9638247143661,16.5541842153228,16.2082104120558,16.7326364638392,15.9334555683821,16.3131364085909,15.762020224793,16.0012504695138
"FT06066",12.5380850719773,11.8847478617266,12.078970498393,11.8419057342865,13.2158846038028,12.9354068890882,11.9338341878552,12.5553510007471,11.7723934535293,13.4428687409068,13.9237582052499
"FT06067",14.7370421442603,14.355574269454,14.7842868520661,14.3016099842095,15.5224174653227,15.0442661624477,16.1614479537098,15.1355829878539,14.6103906475622,14.7441522621694,15.0641654992755
"FT06069",11.603129290334,12.5304664856935,12.570958465653,12.0110985492622,11.6240530183593,12.612697597362,9.16445270558801,10.8441572595279,9.61965124213808,11.7316604319895,12.2921708891808
"FT06075",13.0454688771632,14.2310031944172,13.0353606046838,14.4863088087838,14.3534314560129,13.7185978558166,13.6118090529938,15.6203397972476,12.1474474109125,14.9839895475404,12.1728111666895
"FT06076",11.1493451052923,12.6568820011494,11.3148744557566,12.8541217356199,13.3333460670212,12.2602015889907,12.4397274011766,12.0725291293152,9.9976654941253,12.3302183606318,12.5612376702813
"FT06077",13.0332082160269,13.0458547817711,13.1244314050942,13.7041659516376,13.3368600005078,11.5440556997375,11.7611408332967,14.3247632898041,13.0912731950108,13.1916391096625,12.2966506646273
"FT06078",11.6278788908208,11.6935610679552,11.4705162455745,11.7379343797694,12.0367581356415,11.6844533544135,11.6817916556736,11.9963176261737,11.2644353327786,12.4174562115584,10.7230908000053
"FT06079",13.0891282055465,11.6938817319148,13.4152689098193,12.8289530404597,13.4453340171874,13.9941175333977,10.6627295476944,13.467757638904,12.0640823280522,13.5741423615365,13.7729760606317
"FT06080",12.4196867688667,11.457358650008,10.8001508489222,11.8864605373679,11.7575321278307,11.8802720692807,12.2923305035085,10.201894815171,11.4747195384556,11.0640449270021,11.3390176584046
"FT06081",13.5973851331129,14.5451259163931,13.6647202052109,8.87321383231912,14.348675227705,13.1484150739156,13.3259791547,12.7214228998211,9.42060238485225,14.908302098109,13.7497179375115
"FT06082",11.0641551833277,12.8529789814775,11.8752744603718,12.2415881533912,13.1911586240872,11.3450399042011,10.939558455958,13.7937714933341,11.0937387689444,13.6652353836449,11.3032784801843
"FT06084",16.8653279004865,17.2859846838561,17.4699686821363,17.3650406026614,17.7297570113412,17.6705824335749,17.5264724313518,18.0012244089599,17.3864759765645,18.6629311302217,16.674269727323
"FT06085",16.8608401105919,17.4844757126489,17.1452716132731,17.8854407354362,18.0829851793943,17.7601438958565,16.977278311112,18.0862979623401,16.7774086743091,18.8818029207562,16.4815917302656
"FT06086",17.0425553957926,17.0405898102855,16.9216974006016,16.482210979436,17.0426934582904,16.9951779926765,16.6530775930229,17.0533646074239,16.3394286166173,17.1406048872137,16.9675010696241
"FT06087",16.1478868997063,16.7300623114845,16.4842344407699,17.1829678749837,16.2134844636597,16.9772649098845,16.2807240472269,17.4402013246789,15.9245369373331,18.3393002481097,15.7807758946271
"FT06088",12.7191660023341,11.2787958167804,11.7325532457998,13.3843393394023,13.7560462198519,12.0015105436416,11.4134373812725,13.934444451466,11.5459457520315,14.0593124223628,11.3454788871568
"FT06089",11.8972406203598,10.9871343093796,11.5471738604868,11.9781506763523,11.8883460692128,10.5348456072575,12.2579012644212,12.1210263982951,12.0306917456422,12.3220715541959,10.7527508589945
"FT06090",13.3754258396279,13.0882047057426,13.2340551160681,13.3189434676947,13.3183464762782,13.3730992641646,13.1803426755082,13.4829564390523,13.3020599333753,13.3750008824658,13.3967583670509
"FT06091",12.2713821579702,10.6271700998081,10.9065816664985,10.7631693235567,11.9635390076675,10.3319892934492,10.4695801127281,9.95771189441455,9.70834930986176,9.33116856723976,11.3971665576298
"FT06093",12.7453273199983,13.6496251763865,13.1050666206106,14.1281646196884,13.9574450009964,14.6785945276298,15.7529650373803,14.6086580946452,10.7850431097389,15.4127023062996,14.624138192951
"FT06094",14.2013693392567,13.8939275176643,14.0146131240903,13.4399132757186,14.8766478556081,14.0326503109576,14.6049453824306,13.8951247882718,13.8636197931149,13.457412070859,13.916424096852
"FT06095",13.0113149530989,13.0723055372891,13.0124476756789,12.2529867664426,13.1191392456133,13.0769622378791,12.8599096491215,13.2093407568453,12.7663940767739,12.8016218265442,12.8569012642708
"FT06096",14.2954046301674,14.134851610299,14.0025250342916,14.6012553256751,14.1108977477918,13.1468763705103,13.6400741642651,13.7981568181292,13.1947268415602,13.8763420101449,13.8038467931568
"FT06097",12.6108980942468,12.606446225279,12.6352481597875,12.885397518077,12.9323191043661,13.1019735169147,13.2762603725836,13.0946025734388,13.2066251611256,12.091704770586,13.0829055124194
"FT06098",12.2860385171395,11.9583058698548,12.0108952142238,10.2602966229125,12.4237020154429,12.9254953120865,11.7967699408518,12.4769729205833,13.2554545958813,12.6271317747751,11.743577385826
"FT06099",14.5125914340157,13.1927661647391,13.1374844582502,13.0307666323965,13.1028788575653,13.8814016133047,12.6896907927005,13.8464429968978,12.1694426179601,13.9109228821385,14.1301973708319
"FT06101",9.49883625890877,8.15820772186967,8.85133162559909,11.8606079937041,9.88986461596916,9.60931959648944,10.1241894853155,7.12529171480005,9.50515576350068,10.5281764741668,12.7774604105398
"FT06103",13.3489468127226,12.4932871758642,9.56854660054434,12.1693110297491,12.6549268792394,13.0306147941559,11.8869222194333,13.2116134661367,10.5001760351724,14.0057320622812,14.4651214085011
"FT06106",14.11417010807,14.359058212434,14.6342431358311,14.4853094876969,14.8364123107794,15.3305357583091,14.6852684310881,13.6385334091402,15.7491593346036,15.1307081206299,14.201965374331
"FT06107",13.3565197070703,13.0525004697585,13.3345129751547,12.517456107648,13.6492040338392,12.7460899321339,11.4028745971306,13.0886076802283,11.2847274092398,12.9707369350771,13.2491752651522
"FT06108",10.6604950828645,9.8110854723264,8.84331382457086,9.87908612627965,11.2345944211189,9.52298750402474,8.64860936021052,10.7231753638263,8.93990019000588,11.248088456318,11.8303557985902
"FT06109",16.4160475298403,16.5994082606653,16.1005959817604,16.8246067063863,16.6944017355165,16.7256396932077,16.6342279763833,16.9889601412551,16.3303862670417,16.9046201979382,16.3394750012865
"FT06110",13.9251330910007,12.5193070977884,15.6478640130213,11.9417634248481,14.2480159870295,14.2025509576902,12.1754036785599,10.6995635229513,13.9722173939752,14.4127035981758,14.2496013889064
"FT06111",9.94392037096691,11.9107214874779,10.6953369576675,9.97547016310096,12.1880469513852,11.5769794728024,11.1614424428981,13.1230534652473,9.44161036964815,12.8815187230855,10.5504013310948
"FT06112",17.9010503423714,17.7576928499055,13.2988844391334,16.7410000666498,17.774715338011,17.7026561556091,17.115942550238,17.4936838172881,16.7531473998322,16.5667763248228,16.525920815834
"FT06113",14.9513867237439,15.3684787327407,15.5443545132499,15.5431931535159,15.8916860878339,15.8293714795668,15.6044002818042,16.1523527574311,15.5612722327363,16.7754756776377,14.8505781707912
"FT06114",15.3321533726198,14.4477641692019,15.298862050697,17.1360107808681,17.8535932607806,15.3780521712959,15.6103551461495,16.8425656572912,15.6642842443515,17.1530043464641,15.0552746283677
"FT06115",14.248605526063,15.6249157726031,14.7475909723921,15.7761267333662,15.8800961371714,15.3177670583272,14.9848065332252,16.4613797576754,14.2368104301142,16.7304608695477,14.1762106873695
"FT06116",17.945278534486,16.9402922880983,17.8537560040894,19.7373483375876,20.2709382014673,17.8705297263396,18.3378405465038,19.0001002384631,18.4489403064882,19.4321995716193,17.6829894822177
"FT06117",14.9650139282872,15.5656920497436,15.2779732772128,15.9469628293779,15.540447113583,15.857645152932,15.7679006287308,16.1654689728304,14.9252249360398,17.0007143419658,14.5653541595572
"FT06118",14.3828654605689,14.5214055780861,14.3321802091235,13.9588219686082,14.5052293750044,14.4719937474986,14.1544096245787,14.4511065158706,13.6808825287366,14.6093215937838,14.4243849103761
"FT06119",14.2306375911183,14.8668230810972,14.5190780181818,15.3100205591218,14.8879854757105,15.091461679978,14.3789050669212,15.5126088395753,14.096842373666,16.4322850684162,13.8771957034245
"FT06120",14.5610884777127,14.4982695170136,14.5056171968331,14.7149807210212,14.719845941012,14.2497803464455,13.7841808537337,14.1636930977159,13.8839166826389,14.1216925077534,14.2950307646272
"FT06121",14.1170984014863,14.0677327042492,14.0933627194751,13.6692841437181,14.0209933382714,13.5636318362368,13.8769745162388,13.7364222185461,13.6146432467445,13.6951635852156,13.6347498432168
"FT06122",11.6513649512246,11.4132791449561,11.5070659962984,10.7348624040388,11.7438844054334,12.1142973021609,10.1604174271613,12.5474540974762,10.1781141355578,11.4323525290164,11.3778063428997
"FT06123",12.1767766887852,12.4468044661544,12.6109108740945,11.7247813915402,12.9918778799674,12.7237678291374,13.3157091463533,11.7647831271876,12.4996992702333,11.0385843583764,12.8365469228827
"FT06124",13.1079203123384,12.1653568485523,13.5588975489711,11.9708144559827,12.0638010487737,13.2710204353493,12.1511886137892,11.6260708077325,14.4992710596183,11.1915190518099,12.3237605011383
"FT06126",11.4517583979414,10.2376870469719,10.5608402182161,10.8875024055499,11.1183120808178,11.3790884163454,10.8337249940498,11.2816632358083,9.54520544180575,11.2993699037328,11.9771847683265
"FT06127",14.2314608768215,14.4595211803993,14.0585704017944,14.6286886258468,14.6913836471546,14.690629254705,14.5196534793348,14.9539097480777,14.0017261117547,14.8475904685836,14.1452163030174
"FT06128",10.5187630805205,10.2238102354068,13.4524947169807,8.75960686986717,11.4927682020558,11.8685664409437,9.20628625168678,8.44924085602812,11.9212698202219,11.2507444017259,12.3150776219013
"FT06129",15.6158752874104,15.4914819801104,11.7523489872037,14.4909334709229,15.3360485287154,15.843281810946,15.2402895700722,15.6046990261641,14.9931219044221,14.4727159967162,14.5487133471102
"FT06131",12.0965584037447,12.7358781343488,13.0003172865159,12.7582842176968,12.9984254339244,13.0809472812354,12.9735230588809,13.4633522523977,12.8891364196958,14.0244355280643,12.155252762071
"FT06132",12.4402002863203,13.602383832543,12.5874250631431,13.7944527831523,13.7116892482769,13.2345761507267,13.0241693535728,14.522899446939,12.2058983390624,14.7502337540469,12.1426926738935
