"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT13647",NA,78.42714038,81.19966963,NA,NA,NA,205.8928594,NA,NA,NA,5758.163744
"FT13648",NA,NA,NA,NA,NA,NA,194.5640132,NA,NA,NA,7803.763845
"FT13649",6559.7296,6296.248847,5033.409904,6779.552096,6706.429427,8401.057824,7019.922247,6429.181235,5565.018083,7791.815135,5677.465605
"FT13650",2858.785528,4369.2349,3537.082531,2524.030276,3165.013311,2872.243631,2781.943599,2142.527767,3383.257313,1496.379568,3882.831475
"FT13651",NA,NA,NA,NA,532.0060021,317.4561137,183.3271894,NA,NA,433.4254332,2375.19212
"FT13652",76344.3029,111202.747,49971.87727,118024.58,124091.1632,144250.5189,111460.4205,194772.5777,75298.47941,163298.7435,64214.32491
"FT13653",141.505468,NA,122.5749878,NA,1183.572629,455.3740534,190.224747,213.3729418,349.4064401,2606.194637,9346.888759
"FT13654",NA,NA,NA,NA,NA,NA,4633.312452,NA,NA,NA,14304.75588
"FT13655",NA,NA,NA,NA,NA,NA,98.46770446,NA,NA,NA,2583.238827
"FT13656",4636.741068,3806.675778,4390.300062,4217.65169,4276.240953,1834.247755,2072.53847,4568.175698,4280.149668,4483.138908,4178.234767
"FT13657",34277.83197,49074.35685,24252.41198,52759.10978,57611.73977,65981.53177,50947.92204,119679.8335,40112.72163,76022.8816,30228.92682
"FT13658",3022.987738,3464.527257,3146.69929,6248.605761,4010.0885,1803.344731,2347.748754,5084.425679,450.0344853,8338.458975,4958.189275
"FT13659",NA,NA,NA,127.1062064,NA,81.07776611,NA,NA,110.1803814,333.0059016,4347.721823
"FT13660",NA,73.3652128,NA,NA,NA,NA,525.4801183,NA,NA,NA,4226.292953
"FT13661",5439.194295,5881.799563,10635.33842,5374.370466,7446.794613,5938.988381,6541.150298,5729.75447,11805.96559,7323.25433,6249.882281
"FT13662",976.2499178,2426.911918,281.1030021,2297.176913,4330.262275,4755.80313,1169.236604,6731.975555,142.5505143,5578.399127,2749.700465
"FT13663",4642.672873,3552.710147,5363.136393,6633.435759,6042.071634,5182.525634,6435.690002,3539.503413,5635.972118,5507.739009,5304.227289
"FT13664",NA,NA,NA,NA,NA,NA,552.9764009,NA,NA,NA,12321.76153
"FT13665",NA,NA,NA,NA,NA,NA,597.5411986,NA,NA,NA,21885.18881
"FT13666",10099.04252,12048.60155,6594.766511,13727.47565,15222.21556,17078.02378,14053.70803,23421.46765,9763.201006,19462.71204,7853.13869
"FT13667",950.4940702,426.5347605,407.0991273,2673.26722,NA,NA,1436.684919,812.4955082,863.5689231,3797.481988,2688.297626
"FT13668",69809.27487,66197.68089,66782.21822,70488.23984,75753.6153,67869.08888,57942.43108,74358.44659,64962.72246,79324.99307,69423.2714
"FT13669",NA,NA,NA,NA,NA,NA,232.5663833,NA,NA,NA,4763.932335
"FT13670",NA,NA,NA,NA,NA,NA,423.2542497,NA,NA,NA,8821.518153
"FT13671",127481.1142,71342.96691,65769.55694,125007.2543,118747.8049,88345.05533,92652.11091,130769.0963,39113.88821,121223.2728,55874.3551
"FT13672",32404.93384,33045.20362,29048.88545,33463.55286,36534.8962,32675.05082,26665.36451,35660.7546,30860.66196,37623.78855,32649.79935
"FT13673",1509.911198,3544.706786,1120.444863,3005.469665,3696.441808,3629.945555,3970.050072,3552.750144,804.2893299,4793.091131,1499.584555
"FT13674",18502.38498,27509.59313,24303.51529,33798.99198,11177.11523,7735.431261,6528.693854,26696.85422,6460.537494,32871.36711,17899.81555
"FT13675",5008.903107,14309.63558,10884.35768,4758.644508,16021.12765,8706.169032,9724.742652,13317.88319,4945.280803,18312.63058,8140.887661
"FT13676",2796.352265,2062.100536,3368.321139,2124.536416,10106.3883,2207.732246,440.9154089,3964.910862,2290.173418,20126.82168,17365.09196
"FT13677",3346.702448,3240.878321,2876.228327,3102.861995,3017.398416,3100.506796,3373.204643,3249.608923,2893.282472,3201.141228,3457.856328
"FT13678",5174.979239,8988.192193,11034.78947,16326.72248,15828.3144,19327.83479,12174.65001,26661.14367,10094.20741,24884.7473,10622.02808
"FT13679",23362.27118,20463.96874,20330.16167,18405.56911,13452.23265,17355.85834,497.0942125,632.7160571,16883.70549,2614.819743,8734.098225
"FT13680",17210.37113,17185.74987,17019.79759,18687.99353,19434.73083,17951.13211,15400.32225,19090.07591,15977.31359,20023.97855,17431.95026
"FT13681",12378.20385,9673.188012,11258.49594,7047.328412,10336.4964,14809.57988,12575.38884,4882.784191,2284.841674,17087.75159,669.5371899
"FT13682",6732.184751,7912.217443,5716.329523,6064.967508,4121.835533,5985.654279,7231.362386,5755.303206,7280.044377,4834.775977,7515.771945
"FT13683",5166.772328,4211.815394,4622.032814,5497.938422,6660.699397,11691.18322,8564.051821,8304.028957,9402.706413,8191.462513,15197.20688
"FT13684",NA,NA,NA,NA,NA,NA,692.2833727,NA,NA,NA,6986.679566
"FT13685",NA,NA,NA,NA,NA,NA,616.0851763,NA,NA,NA,10604.18416
"FT13686",7549.06166,9971.951266,11985.42178,5346.760505,11538.948,8298.737722,8093.06911,6337.097332,8762.007429,8004.532605,8210.508662
"FT13687",4195.998965,3028.090412,1790.701961,4017.488592,4528.299752,3472.842712,2659.147011,3184.552714,3188.436017,3049.905233,3779.580495
"FT13688",14109.73514,12558.45448,10888.2516,12651.8854,12891.18767,13181.99483,14049.22809,12840.35403,13823.50686,10601.20515,13022.52405
"FT13689",63171.0727,34308.64811,45046.605,61520.24231,59580.57614,33027.99268,45681.50528,64714.63333,12020.74905,63076.8495,27014.11038
"FT13690",5196.331874,5818.133252,2384.697087,4343.864684,5308.078903,4793.891668,3338.23259,4771.1771,4108.759665,5746.871477,4292.116437
"FT13691",1064.060029,1233.792425,957.5987508,142.4166718,3320.997671,665.0380255,410.8559505,539.1221117,2336.592683,1220.815907,3045.419967
"FT13692",2713.289817,613.5948699,3375.262638,989.2259903,4935.795963,1778.4442,162.1180141,1611.263499,114.452844,10266.39233,7299.168208
"FT13693",1864.311247,5378.807751,5566.652288,7983.600919,9122.409562,12382.69043,5385.538412,15424.8619,5074.893357,13056.19048,6134.092321
"FT13694",7393.315595,6336.854218,6429.874225,5531.418631,4460.290149,5807.403194,362.5216334,83.53040163,5049.685594,736.375305,2820.040767
"FT13695",NA,NA,137.120349,NA,NA,NA,221.0436482,NA,NA,NA,4187.932492
"FT13696",3658.361087,4784.199277,5225.313004,2084.095317,6069.765416,5154.446545,3854.180997,3235.505206,4013.882063,3689.569814,3750.900053
"FT13697",2381.513165,1022.759083,2634.054538,2049.720758,2144.433897,3041.580719,1848.329582,1086.489718,2797.739394,2076.883281,2869.730236
"FT13698",7053.49993,6536.458122,6408.297759,5964.531967,6653.818714,6691.662237,7559.618673,4251.267256,7667.146359,5685.689306,8153.090134
"FT13699",110731.3937,168753.8717,104729.2319,207705.0064,250952.2979,372402.6247,162834.0331,400882.2566,131686.3616,444962.2367,147276.5804
"FT13700",6131.925107,5703.881391,6224.610057,6224.437935,6085.859098,6136.058472,5155.829819,6386.502576,5727.601076,6026.885718,5944.32447
"FT13701",118966.9138,113179.3207,159214.735,178116.307,221574.3192,104113.1809,99980.07105,112751.3148,110538.1777,256118.2573,228232.5464
"FT13702",842119.3721,1285104.817,1030051.092,1460387.152,1016527.031,868824.4016,869180.9404,1117609.646,714202.9957,1767178.118,906071.3515
"FT13703",939.0656493,2561.404756,1176.188487,5000.064436,5506.210912,2248.679777,2372.17874,5541.725675,1035.791708,14906.81562,9408.545391
"FT13704",72180.94605,116191.4815,62182.67043,83199.98157,157621.6145,88801.70276,83596.0359,135419.3964,76916.05211,182384.5278,59394.80828
"FT13705",39434.50693,33710.90551,39370.71226,49135.84476,67405.59006,44207.02028,58597.47997,84389.79532,28181.01232,61028.18733,30981.48111
"FT13706",7664.298049,6749.714032,6598.228485,6554.01331,7065.324804,5767.672626,7018.430525,6826.660866,8334.187135,7142.009932,2226.96812
"FT13707",1427.514201,1006.692241,NA,2289.083532,2797.858284,1311.130775,2156.118336,1376.446499,1155.193039,1636.721914,2464.740252
"FT13708",1014.787366,326.1599872,1071.546118,212.3639922,298.6059406,3385.641853,1271.966412,716.6393065,559.0808949,1437.986888,3706.395521
"FT13709",4787.520511,4146.828983,4188.276425,3266.172988,2995.107886,4116.644207,4185.798699,2814.743223,4348.24202,2116.944157,4380.469529
"FT13710",53830.88857,80228.42629,51958.60827,102159.9361,121867.9793,178121.2593,78078.76446,186176.5399,65541.133,211021.1955,72126.04451
"FT13711",90604.13432,122230.3718,91008.57876,154367.0499,107121.8494,108845.8807,106603.3479,167375.5131,89981.71111,201557.453,78928.28051
"FT13712",421430.5482,647638.7194,504494.189,711182.6645,497766.2927,431797.4579,474413.0757,572504.8758,360542.1422,852255.6415,454349.3045
"FT13713",60137.47107,48699.47596,79318.12828,70519.73877,109118.2457,52582.08958,48709.73833,55516.7114,57074.40379,121069.0672,107850.6288
"FT13714",30016.12001,58362.23356,47050.90983,63423.5136,34401.36972,34598.60511,36291.18138,50115.64733,23953.45293,64380.61671,38201.42407
"FT13715",881.6844514,1496.975189,NA,1769.989756,2245.146732,848.8909253,460.8959297,1779.277462,246.7694215,9125.50337,5476.887305
"FT13716",37769.4627,63978.77775,33571.60819,45574.96652,82233.07815,47326.70862,45343.38454,71410.20379,41278.041,95995.90274,31643.89245
"FT13717",7334.109473,15652.75033,19711.95051,27226.94435,15255.54498,14798.38437,16228.80649,20933.19458,20379.95953,27879.22566,15130.72295
"FT13718",3720.301538,4089.233316,4436.879561,5314.7389,4772.244756,3553.14086,2632.937794,3452.928745,3158.277886,4677.019413,4299.027691
"FT13719",229.2881149,72.11989464,NA,NA,3082.425522,9858.562129,1174.604108,5666.420251,801.6584819,58904.71739,4341.540835
"FT13720",6431.078755,5847.491675,6142.501104,6290.862591,6274.568589,6490.490845,6416.849824,6691.307975,5327.991867,6318.271586,5886.872581
"FT13721",42681.51301,59793.20374,43681.73558,73783.31331,52171.44001,49806.16506,49061.71125,78781.01835,43605.08783,96947.65783,39278.36972
"FT13722",113567.5289,181500.9663,138577.7749,198302.4273,138525.7888,118603.1648,117686.8029,158177.1285,99497.53663,233766.7357,126254.2399
"FT13723",15884.86938,22728.27198,15755.75182,29125.79921,34336.91903,51231.53162,16791.09013,55137.86395,14438.78882,61760.03777,20728.75799
"FT13724",567692.9825,770960.2902,544811.4593,774310.0268,392031.1597,922111.0617,656657.6562,613295.9556,915144.1672,801544.2728,538967.6864
"FT13725",19003.8661,16028.51458,20269.06305,22277.42069,33478.20307,13241.96685,17479.26375,10515.0908,17149.3855,44204.21983,34342.05764
"FT13726",340134.2562,286188.9758,376289.4921,609778.5434,734416.6721,351066.8759,303838.5237,443104.8458,240661.7851,639577.8431,575915.946
"FT13727",99950.2638,101127.0294,114784.861,74807.51853,89984.24236,180005.1381,66158.09103,124128.5758,118283.2965,28063.05522,93147.30968
"FT13728",73694.53434,81502.3262,94840.7291,43341.70887,78449.98784,115437.3633,46652.83747,76139.2158,76190.89312,26737.19274,54654.31254
"FT13729",3180.137996,7372.427058,10687.54594,13778.57303,7759.694229,5248.685556,14153.48866,8487.899054,10266.45222,13637.51711,8941.244781
"FT13730",24291.33541,28516.44673,44689.45933,17097.18317,25171.13772,85303.75232,17909.79794,24759.18393,27573.00887,8485.310829,25854.25954
"FT13731",15971.76262,23408.73987,18707.14138,18106.97477,30993.91458,19752.96404,22234.14147,29377.66058,16716.6412,47639.23705,23870.63528
"FT13732",3324.708531,2815.521662,2423.899861,975.1649381,928.4648745,843.7269945,1910.70646,2024.516196,443.3260579,1052.364566,3438.288762
"FT13733",376.3421555,749.0415489,554.7985895,NA,1117.456318,1182.31981,5737.430336,924.0418225,555.316687,1978.549643,4567.005797
"FT13734",47027.96822,18022.56604,12866.16268,31424.94487,20030.2133,19407.72523,19709.45399,20636.85874,46357.95963,22060.68625,41116.66326
"FT13735",3312.233062,1352.087356,847.7285831,1697.018195,4051.595469,2483.166482,1340.541872,1282.125826,1376.634515,2900.441489,2525.90281
"FT13736",3728.023292,5509.364331,1879.83179,5756.437797,5877.132854,6329.731169,5000.352699,6781.800515,3205.105474,6095.557191,5693.662509
"FT13737",12224.91121,15633.69208,12735.96173,20529.98429,14025.97258,14893.1073,12624.84807,22334.28176,12212.80674,27492.00518,10528.83838
"FT13738",409128.8188,502463.6906,396579.3315,515044.5717,445637.5082,463059.0085,451214.2642,499901.5764,387219.1762,536802.3469,428006.8335
"FT13739",288758.0557,383563.6836,244102.1691,381417.4286,227134.6136,458701.8213,327241.5701,313202.0216,453831.6917,392986.5986,267775.4169
"FT13740",161399.7194,159090.9307,205851.1178,297141.5485,368910.0035,168935.3381,151874.4597,213180.7505,130970.5539,310110.6901,288327.3373
"FT13741",227926.7108,56763.2217,175492.9568,31315.72075,50124.33987,84390.77432,39761.39037,63880.41559,71949.79569,14042.6455,45577.01936
"FT13742",8487.092521,7393.49336,5984.242997,11246.24149,7884.886937,5470.882203,3274.440683,5960.495383,5107.582489,17495.45728,10816.64908
"FT13743",1768.458596,6257.258112,3252.136168,3536.582962,3662.275856,3429.667914,6146.172958,6417.928566,2249.696248,3970.794684,2156.018253
"FT13744",3359.996647,1918.948444,2311.709295,1802.163104,4351.715111,7021.947245,2634.376704,3591.672996,4714.051949,1510.039449,2184.676847
"FT13745",2867.660105,3453.601621,1003.366924,431.5748465,288.4492987,6025.892693,6557.378594,NA,NA,NA,6091.465068
"FT13746",5281.328504,6102.145002,3462.780877,9841.752989,6616.240585,5684.914279,6086.291713,5943.557859,4549.610125,13552.53704,9135.734667
"FT13747",1921.602915,2654.636236,3517.816923,3603.870066,2964.202603,2759.426984,2410.397088,2220.77521,2900.813772,1601.070631,3372.503424
"FT13748",2367.560149,1203.771984,2134.087981,2574.432222,2265.568046,1715.490753,2192.72457,2275.788689,2727.016979,3713.030503,2378.381087
"FT13749",25443.99415,32110.04236,23522.883,74854.89299,34971.48002,40872.57427,41408.40377,110090.6205,68066.46489,52689.82994,35364.96734
"FT13750",4265.879589,3720.853915,4735.418371,4589.165886,4475.241543,4566.739144,4211.024385,4159.034603,3508.614021,4606.386642,3914.99207
"FT13751",868.7520517,2231.152784,485.2162366,2390.106286,2183.700628,2945.113356,1904.505204,2660.077367,1058.272367,2364.155737,2223.287048
"FT13752",190118.1603,229460.5467,187904.994,248442.0419,213320.1961,217062.223,205940.4003,232709.0364,178994.0696,252229.605,197494.1128
"FT13753",1152191.263,984243.3314,1128399.042,1857006.172,1883906.827,1478246.116,1158692.718,1530048.845,1294162.87,2203943.803,1734366.741
"FT13754",82561.26882,53932.38236,70648.39408,105922.3519,65995.93863,131381.3533,145024.8762,83666.54429,82174.04947,227810.322,75783.99099
"FT13755",46479.50784,47542.77726,58746.84524,85407.21592,93359.5811,44891.29058,33451.12585,62609.85664,41132.34987,84306.18533,79569.34101
"FT13756",139272.877,157075.572,156145.271,228913.3074,241855.775,86432.61599,122545.4827,243752.3945,91832.47187,220106.116,203616.9862
"FT13757",2348.403892,5870.297619,3398.387523,8110.13669,4747.400854,5779.710565,4174.668769,6643.135829,2431.567932,6329.146042,3238.159404
"FT13758",1843.69005,2248.380439,1677.131708,568.9700173,2686.693731,1107.935059,3054.953112,2320.811974,826.9294146,2170.688495,2011.170681
"FT13759",2877.094926,4470.618085,1689.464161,4694.474689,4837.821469,4216.762147,760.0275985,3508.701939,3196.932586,2510.445491,2872.935703
"FT13760",5612.715456,5799.644861,4196.05574,2995.76323,4955.893894,9762.873439,2611.561242,3580.244947,19656.23426,764.635132,9177.820123
"FT13761",10104.66923,13513.08832,5127.007627,14063.59205,21082.76282,23324.48234,16162.95216,29635.37568,5084.935012,22196.7613,18398.6216
"FT13762",5676.806119,4203.856412,4718.627299,2589.084801,2779.094738,5101.354739,6178.162925,3374.787146,8278.712235,2365.324602,2178.029539
"FT13763",12922.39165,15939.11937,10923.42834,37534.67266,17965.4343,19030.39322,20932.43715,53930.97977,35667.25503,27214.24984,18600.26284
"FT13764",11166.47148,11214.81277,10378.8735,5505.731309,11383.78206,10348.2571,8524.398137,12223.55671,3888.37609,13134.00142,10270.41614
"FT13765",52172.02194,66504.84821,52536.42293,67951.71206,56557.62478,60284.74261,57374.44216,63449.51541,50446.37131,69096.09213,55174.47088
"FT13766",575228.7189,473726.6149,561897.12,934713.0755,949588.446,726721.9328,570798.407,785010.8981,662181.9106,1110779.32,885572.8164
"FT13767",21275.03722,26560.43015,21197.60263,29330.2821,23862.15473,24423.85863,21307.10578,26531.38726,20423.4409,27860.4261,24412.85182
"FT13768",72371.02947,81588.74523,79026.96597,129804.1078,124601.2336,69816.757,61622.92558,128069.4565,45126.92546,112185.5242,105456.866
"FT13769",31272.90929,21275.037,24858.35715,47848.57992,34100.45523,29527.31149,22112.0118,4239.285047,29382.97859,24811.60311,17807.5949
"FT13770",10880.86812,7926.068916,11977.60676,20775.80891,22089.00763,8352.818989,8068.670388,15938.90682,10158.9188,20602.61363,19205.29712
"FT13771",365359.6192,239652.9783,416606.4032,189932.1503,260494.9347,319360.4618,219644.0374,234513.7629,296683.5717,110977.3839,323171.7662
"FT13772",75993.52229,104051.5176,119887.0838,36695.68774,71167.01473,74816.31318,60807.60734,96215.26165,104788.707,33049.38001,76069.66103
"FT13773",6783.72746,7211.519367,6031.151854,5325.823512,7570.050976,4168.348715,2288.974774,3723.945589,3077.199616,4390.522554,5451.742353
"FT13774",16919.27142,19067.71688,17485.52553,19661.51014,18830.70962,17825.12913,16862.50596,18299.0528,20617.43567,20861.97038,18241.84645
"FT13775",3206.825595,4714.204129,2218.10522,4826.329553,7060.198652,7109.403796,2872.392667,10186.52988,1257.660962,8798.832221,5237.29922
"FT13776",17186.18827,13926.81229,9589.650969,16251.09828,19761.89962,11152.82542,12103.58683,25937.42533,3478.690802,21894.77904,6722.137515
"FT13777",1227.466767,2047.598108,1054.054445,2509.623143,3140.732584,2348.859266,2984.798274,1917.155918,516.4885957,4187.354552,2547.263023
"FT13778",8621.755887,8158.185247,7333.562922,9057.916763,10220.15356,8396.613321,9564.593633,6904.048458,7918.027086,10623.17239,7914.182057
"FT13779",14845.65516,7961.92437,12419.55916,12289.80485,11334.37909,6294.680468,10887.17281,12174.68656,7954.316581,20529.06918,8209.911287
"FT13780",7957.523415,8904.827847,7371.560896,8861.207411,9938.067436,5732.639151,8506.971997,7604.363742,9142.872552,9173.385169,8188.302252
"FT13781",9718.362715,11362.92731,10338.93098,13284.56216,11366.83219,10667.88691,9776.642574,13213.76536,9452.637372,12781.56135,11256.81844
"FT13782",8932.889912,16039.57309,10066.29235,13901.965,12105.32801,12045.81958,10157.46843,11619.98475,12125.66042,14077.91353,12258.38262
"FT13783",158412.239,143969.1698,157635.3076,251707.4524,257946.7276,198313.4741,160338.8079,215588.6796,184958.768,314343.1277,240012.8382
"FT13784",13136.63107,9753.050579,14405.98626,22836.6796,18679.77457,14799.66125,14277.554,12660.9482,13480.35135,27486.39118,19109.51955
"FT13785",15658.65971,21788.7417,18083.1569,26935.28572,14208.89026,11964.77872,14514.29493,55459.857,21272.39438,17782.99606,13163.99728
"FT13786",5899.815551,5262.801236,5497.174557,1788.639748,5985.780036,5390.115117,4343.993904,6238.389987,1518.102013,6906.188616,4518.48262
"FT13787",3052.676362,5021.42926,2409.813473,10618.02886,4796.459518,3844.469065,5401.815509,14009.81757,9658.76363,5498.717794,4704.270098
"FT13788",21498.8627,19067.94629,23724.2871,36742.43138,36625.66426,19570.19804,18737.62632,35980.19007,6282.600655,25856.05981,31433.81927
"FT13789",180692.004,130104.7234,216773.8871,83521.58334,140594.4316,162390.7839,113212.5427,122778.7345,156997.9162,59229.64022,166497.8844
"FT13790",9500.294318,6794.870701,11711.60661,2860.161354,9501.820842,10945.06283,6466.455086,8028.128708,12038.96519,1684.402235,8884.084285
"FT13791",3960.611162,2725.972521,2816.021578,4296.028226,3022.693789,5329.927325,278.4790804,90.18487299,4447.167889,573.675163,3690.108124
"FT13792",4860.507103,6985.87686,3787.655004,5840.059244,6799.781446,4421.560952,6155.227803,5045.710755,6573.516372,6075.718582,3996.906021
"FT13793",29165.68252,27989.35181,22865.19071,28797.37686,24831.71694,26645.18722,30040.67644,24675.82703,27638.7427,24415.04183,27740.46482
"FT13794",3315.789729,8191.910778,918.7602923,9983.288861,15263.81904,13294.33285,9622.737853,20928.45257,4954.901511,16641.90818,9613.52987
"FT13795",10239.26401,9459.05113,7684.71608,9124.945567,8570.571141,8784.759318,10966.99554,9561.344553,8946.755379,9062.714874,10018.45225
"FT13796",6058.303363,7344.442903,3252.199445,6661.897811,6641.265213,6703.985154,6073.785481,2631.23623,3285.708788,1312.074855,5934.506231
"FT13797",4168.363152,2929.368892,2982.981424,4530.376979,5000.244268,3716.055165,4003.345255,3483.19927,3350.126233,4494.435461,3793.994991
"FT13798",36949.80457,33679.86717,36164.72212,56565.9675,60582.14515,43467.34104,36290.62623,47972.9789,39635.05703,64284.04394,53411.57168
"FT13799",5746.59243,7092.157142,6833.258395,2876.659362,5559.260321,4003.35541,4393.171963,4389.569959,6375.545778,6753.476968,5779.903587
"FT13800",7111.455337,5212.016625,6196.165519,10997.83505,9325.380186,7499.038161,6655.75113,6888.421922,6339.872453,12923.27594,9540.121417
"FT13801",3370.778787,9249.103211,11862.43088,14604.82619,8016.463663,5721.06704,6977.012279,27684.42246,11901.68559,8522.309752,5786.174282
"FT13802",47317.22318,42049.33208,65548.13177,15841.98214,54375.48544,46773.19643,33329.0973,33565.93822,41229.34679,17556.36293,48387.5703
"FT13803",8292.56443,9950.879682,8280.863758,10392.65844,6761.353454,13436.9235,10320.46803,7502.014349,10310.28446,10171.67819,9577.814152
"FT13804",12973.91294,26608.01399,17375.24169,26669.38312,15843.83618,13625.0048,12031.73372,22337.82525,13310.17129,28672.10845,12489.95724
"FT13805",24286.24765,46149.15899,29610.54468,34157.7031,21798.62743,26577.3201,26773.17932,33887.83141,26941.18643,7227.837221,16975.79423
"FT13806",4074.650743,5194.154799,3154.23902,4714.082262,3646.857075,4209.705609,4817.636337,1564.815703,4567.683415,3748.885579,4345.473702
"FT13807",2586.840189,2793.437619,1794.785564,3508.689518,2318.227635,1545.980866,2592.507924,1442.653174,2198.342776,1083.982275,2597.118293
"FT13808",73823.39308,71664.44295,66379.93707,123210.3335,73099.14463,76743.05965,68872.66103,211078.0606,142502.9497,86515.43209,71064.05533
"FT13809",7208.611339,12217.40187,5509.988327,13227.94668,6786.577844,11328.37746,15190.08628,15266.73252,4473.617179,20287.68132,15271.31203
"FT13810",10000.76746,9724.269543,11393.74966,14209.96143,10251.34681,8751.170269,8461.665508,13149.52728,4532.234777,15203.621,9595.447182
"FT13811",7222.731823,4231.951828,4262.432726,8918.359473,8090.26841,6573.431519,4141.849738,5837.449972,5120.521184,10767.38397,6547.365461
"FT13812",6343.570265,6485.072184,10017.72382,3998.343742,4513.26221,7241.802427,4595.443086,5174.78912,5205.241337,1510.590829,8683.932797
"FT13813",10221.18328,8805.181916,4528.975489,7249.782173,13709.85703,9566.444036,7210.226028,16077.74087,3598.287105,11378.83313,3832.393519
"FT13814",30061.82894,19591.13024,25251.99781,21103.97416,25334.46068,25577.09289,25895.19262,23174.50888,27348.42139,13891.86038,25675.30321
"FT13815",4739.089294,9476.34056,7073.494063,10403.29658,5511.705092,3498.54895,3227.873446,6366.043338,4412.949235,11626.92857,5470.692077
"FT13816",9647.732135,17181.86462,10490.40244,11841.32386,2824.589251,8308.574012,15583.7468,13913.61205,8792.707444,7457.549108,4883.529967
"FT13817",527.4960118,686.3781584,604.5907734,146.9685241,1202.565265,991.6514338,NA,1187.209163,NA,1328.802859,3319.661798
"FT13818",9752.783577,9462.295436,12164.5962,7267.935059,11772.99357,9006.841763,8832.078695,9487.760164,12730.42984,11705.45222,10249.59885
"FT13819",38011.04646,34005.44689,32630.73114,61588.79349,38069.78681,37685.57912,35256.83637,106478.7555,67974.60715,44436.91823,34575.56016
"FT13820",2507.537647,4503.31119,1751.330322,6821.782752,6791.296879,5295.26431,8831.28786,8838.986596,1243.916814,6617.815101,7097.109032
"FT13821",10746.05083,7666.985238,7872.152493,8570.387257,8856.140728,7898.061805,14742.77103,7160.106774,9352.57915,6820.648985,8261.358583
"FT13822",21824.57212,20285.2286,17625.59975,24515.50427,16666.91467,19194.90528,21081.72705,19217.53024,28453.18495,25294.95432,17859.53953
"FT13823",12586.45523,14244.05331,14876.48761,10999.9588,14868.68506,8257.100574,8460.781934,17428.02495,11592.96714,15750.86607,16645.12652
"FT13824",7158.189148,22216.51781,9079.852215,26990.07987,34731.47121,18630.08036,16317.41582,47262.9595,6693.673311,53964.50093,18527.99519
"FT13825",17743.97021,22965.90703,20372.32821,42795.20086,28689.6139,32961.28014,41268.41328,28933.17461,20564.14118,62826.62483,44695.02836
"FT13826",10498.68047,9900.068002,9496.010176,17699.5731,9822.242799,11186.21433,10422.0896,28826.22371,20653.33683,12472.60001,9719.228064
"FT13827",17923.82026,35454.40239,28198.55464,44489.50275,31014.26028,22809.39189,11264.72961,30112.94082,13177.57327,34143.79001,23572.66736
"FT13828",7552.815051,12497.64986,3880.049116,8042.015338,30919.24958,10688.07291,18660.58515,20376.68389,4823.906657,38937.37912,21022.71378
"FT13829",26068.71373,30487.82272,11319.71397,35836.74935,53926.97102,47047.32817,17746.93541,68482.31859,9463.579944,50275.50242,30049.20471
"FT13830",26566.88272,26622.11467,20184.79822,28376.84066,24223.26897,27575.52283,29743.92257,41758.49294,25221.53416,25482.30223,24531.67947
"FT13831",9039.039557,7313.96824,7301.903567,9723.511029,6383.203503,8380.111042,7398.913289,7912.218044,8902.981073,9741.772205,7419.156236
"FT13832",1926.205504,648.1787155,293.9825807,797.7518025,7745.443959,5069.261955,2326.606649,2780.150993,212.6619081,6591.657702,11413.31739
"FT13833",2645.07411,3967.415086,3540.625326,5757.215382,6103.683042,906.1676359,NA,NA,237.1107101,76.89517546,2869.38505
"FT13834",672.3012992,1928.514768,331.6839154,3223.598753,349.592429,851.7701082,119.505206,341.7335402,1017.860928,4241.714662,5630.700807
"FT13835",3690.696857,12107.70175,4254.28182,14034.6752,18084.36005,9643.680704,9072.502087,24583.83378,2934.643569,30465.40908,9604.054745
"FT13836",11806.86591,12313.36811,13661.2169,8172.661614,13577.57488,10098.67089,9905.455614,10861.63695,14737.96208,13304.6918,12119.38775
"FT13837",9914.659157,10973.68183,6793.448925,13579.1679,15833.78771,18939.29822,21342.66701,11177.07986,9199.378061,42094.66856,23101.94239
"FT13838",2026.486664,4483.055995,2841.43145,950.0661364,4078.96781,3202.280308,2134.749808,2601.28046,2308.954094,3855.439748,3842.351916
"FT13839",5555.231946,27191.70369,12914.93515,15942.44817,14511.70011,10217.05843,7689.542897,26115.83438,4231.374218,19703.89106,12777.08541
"FT13840",NA,NA,NA,NA,NA,NA,2041.850952,NA,NA,72.31181915,10132.69029
"FT13841",8351.947918,11486.17479,3313.01969,13389.65703,18893.99006,18161.48287,5644.323681,23516.53311,3173.29853,18046.89806,10132.28877
"FT13842",5154.321872,4395.985739,4569.270816,7468.858008,5211.388349,4466.017934,5815.222637,5430.490787,5223.73603,9817.493931,6409.424718
"FT13843",1404.985466,3495.075153,2919.134702,5231.636881,3629.799671,2712.33562,3840.324695,5588.164375,5300.910578,2784.219017,4035.579525
"FT13844",3615.323762,991.8516974,8045.303699,696.1884326,14442.29419,11055.76515,884.0284806,14173.18854,2975.312816,17927.29064,6359.343269
"FT13845",20609.62092,18776.60422,20477.82265,21319.58749,23612.99059,14936.28373,16141.32147,15540.0551,15333.74885,28061.12679,15229.49472
"FT13846",3342.959247,NA,5184.199491,1314.566988,1986.367094,904.8494059,628.4350354,1331.148228,NA,10929.05178,3761.274104
