"","x"
"7160",0
"7161",1
"7162",0
"7163",8
"7164",6
"7165",1
"7166",1
"7167",0
"7168",0
"7169",4
"7170",2
"7171",0
"7172",0
"7173",1
"7174",0
"7175",1
"7176",0
"7177",0
"7178",1
"7179",0
"7180",0
"7181",0
"7182",0
"7183",3
"7184",0
"7185",0
"7186",0
"7187",0
"7188",0
"7189",0
"7190",0
"7191",3
"7192",0
"7193",12
"7194",0
"7195",1
"7196",0
"7197",0
"7198",0
"7199",0
"7200",0
"7201",0
"7202",0
"7203",0
"7204",0
"7205",0
"7206",0
"7207",0
"7208",0
"7209",0
"7210",0
"7211",1
"7212",0
"7213",20
"7214",1
"7215",0
"7216",0
"7217",0
"7218",0
"7219",0
"7220",1
"7221",0
"7222",0
"7223",0
"7224",0
"7225",0
"7226",0
"7227",0
"7228",0
"7229",0
"7230",0
"7231",0
"7232",0
"7233",0
"7234",0
"7235",0
"7236",2
"7237",0
"7238",0
"7239",0
"7240",0
"7241",0
"7242",10
"7243",0
"7244",0
"7245",1
"7246",0
"7247",0
"7248",0
"7249",1
"7250",0
"7251",0
"7252",0
"7253",0
"7254",1
"7255",0
"7256",0
"7257",0
"7258",0
"7259",0
"7260",0
"7261",1
"7262",0
"7263",0
"7264",0
"7265",0
"7266",0
"7267",0
"7268",0
"7269",0
"7270",0
"7271",0
"7272",0
"7273",0
"7274",0
"7275",0
"7276",0
"7277",0
"7278",0
"7279",0
"7280",0
"7281",1
"7282",0
"7283",0
"7284",9
"7285",0
"7286",0
"7287",2
"7288",0
"7289",0
"7290",0
"7291",1
"7292",0
"7293",2
"7294",0
"7295",0
"7296",0
"7297",0
"7298",0
"7299",0
"7300",0
"7301",0
"7302",0
"7303",0
"7304",0
"7305",0
"7306",11
"7307",3
"7308",0
"7309",0
"7310",0
"7311",2
"7312",0
"7313",0
"7314",0
"7315",1
"7316",0
"7317",0
"7318",0
"7319",0
"7320",3
"7321",1
"7322",1
"7323",12
"7324",0
"7325",3
"7326",1
"7327",0
"7328",3
"7329",1
"7330",0
"7331",0
"7332",0
"7333",0
"7334",0
"7335",0
"7336",0
"7337",0
"7338",0
"7339",1
"7340",0
"7341",2
"7342",0
"7343",2
"7344",0
"7345",0
"7346",2
"7347",0
"7348",0
"7349",2
"7350",0
"7351",0
"7352",0
"7353",0
"7354",0
"7355",0
"7356",0
"7357",0
"7358",1
"7359",0
"7360",0
"7361",0
"7362",0
"7363",3
"7364",0
"7365",0
"7366",0
"7367",6
"7368",12
"7369",0
"7370",0
"7371",0
"7372",0
"7373",1
"7374",10
"7375",0
"7376",0
"7377",0
"7378",0
"7379",0
"7380",1
"7381",0
"7382",0
"7383",0
"7384",0
"7385",0
"7386",0
"7387",0
"7388",1
"7389",2
"7390",0
"7391",0
"7392",31
"7393",0
"7394",0
"7395",0
"7396",6
"7397",0
"7398",4
"7399",0
"7400",0
"7401",0
"7402",0
"7403",0
"7404",67
"7405",0
"7406",0
"7407",0
"7408",0
"7409",0
"7410",0
"7411",0
"7412",0
"7413",0
"7414",0
"7415",1
"7416",0
"7417",0
"7418",0
"7419",0
"7420",0
"7421",0
"7422",2
"7423",2
"7424",0
"7425",0
"7426",1
"7427",1
"7428",1
"7429",1
"7430",20
"7431",0
"7432",0
"7433",0
"7434",0
"7435",0
"7436",0
"7437",1
"7438",2
"7439",2
"7440",0
"7441",0
"7442",0
"7443",0
"7444",0
"7445",0
"7446",0
"7447",0
"7448",0
"7449",2
"7450",0
"7451",0
"7452",0
"7453",0
"7454",0
"7455",0
"7456",0
"7457",0
"7458",5
"7459",1
"7460",2
"7461",1
"7462",1
"7463",0
"7464",0
"7465",0
"7466",1
"7467",0
"7468",0
"7469",0
"7470",0
"7471",0
"7472",0
"7473",0
"7474",0
"7475",0
"7476",1
"7477",0
"7478",0
"7479",0
"7480",0
"7481",137
"7482",0
"7483",0
"7484",0
"7485",0
"7486",0
"7487",0
"7488",0
"7489",0
"7490",0
"7491",0
"7492",0
"7493",0
"7494",3
"7495",0
"7496",2
"7497",0
"7498",0
"7499",0
"7500",0
"7501",0
"7502",0
"7503",0
"7504",0
"7505",0
"7506",0
"7507",0
"7508",0
"7509",0
"7510",0
"7511",0
"7512",0
"7513",0
"7514",0
"7515",0
"7516",0
"7517",0
"7518",0
"7519",0
"7520",0
"7521",0
"7522",0
"7523",0
"7524",0
"7525",5
"7526",0
"7527",12
"7528",0
"7529",1
"7530",0
"7531",0
"7532",0
"7533",0
"7534",0
"7535",0
"7536",0
"7537",0
"7538",0
"7539",0
"7540",1
"7541",1
"7542",0
"7543",0
"7544",0
"7545",0
"7546",0
"7547",8
"7548",0
"7549",0
"7550",0
"7551",0
"7552",0
"7553",8
"7554",0
"7555",0
"7556",0
"7557",0
"7558",5
"7559",11
"7560",1
"7561",0
"7562",0
"7563",5
"7564",0
"7565",0
"7566",1
"7567",0
"7568",0
"7569",0
"7570",0
"7571",0
"7572",10
"7573",0
"7574",3
"7575",0
"7576",0
"7577",0
"7578",0
"7579",0
"7580",0
"7581",0
"7582",0
"7583",0
"7584",0
"7585",0
"7586",3
"7587",0
"7588",0
"7589",0
"7590",0
"7591",0
"7592",0
"7593",0
"7594",0
"7595",0
"7596",1
"7597",0
"7598",0
"7599",0
"7600",0
"7601",0
"7602",0
"7603",0
"7604",0
"7605",0
"7606",0
"7607",0
"7608",0
"7609",0
"7610",0
"7611",0
"7612",0
"7613",0
"7614",0
"7615",0
"7616",0
"7617",0
"7618",0
"7619",0
"7620",0
"7621",0
"7622",0
"7623",0
"7624",0
"7625",2
"7626",0
"7627",0
"7628",0
"7629",0
"7630",0
"7631",1
"7632",0
"7633",0
"7634",1
"7635",1
"7636",0
"7637",0
"7638",0
"7639",3
"7640",1
"7641",4
"7642",0
"7643",0
"7644",0
"7645",0
"7646",0
"7647",0
"7648",0
"7649",0
"7650",0
"7651",0
"7652",2
"7653",0
"7654",0
"7655",0
"7656",0
"7657",0
"7658",0
"7659",0
"7660",0
"7661",0
"7662",0
"7663",1
"7664",3
"7665",0
"7666",0
"7667",0
"7668",0
"7669",0
"7670",0
"7671",0
"7672",0
"7673",0
"7674",0
"7675",0
"7676",0
"7677",0
"7678",0
"7679",0
"7680",1
"7681",137
"7682",0
"7683",0
"7684",0
"7685",1
"7686",0
"7687",3
"7688",0
"7689",0
"7690",0
"7691",0
"7692",0
"7693",0
"7694",0
"7695",0
"7696",0
"7697",0
"7698",0
"7699",0
"7700",1
"7701",0
"7702",37
"7703",0
"7704",0
"7705",0
"7706",11
"7707",0
"7708",0
"7709",0
"7710",0
"7711",1
"7712",1
"7713",0
"7714",2
"7715",0
"7716",0
"7717",0
"7718",0
"7719",2
"7720",0
"7721",0
"7722",0
"7723",32
"7724",3
"7725",0
"7726",0
"7727",1
"7728",1
"7729",1
"7730",1
"7731",0
"7732",1
"7733",2
"7734",0
"7735",0
"7736",0
"7737",0
"7738",0
"7739",2
"7740",1
"7741",0
"7742",0
"7743",0
"7744",1
"7745",0
"7746",0
"7747",0
"7748",1
"7749",0
"7750",0
"7751",0
"7752",0
"7753",0
"7754",0
"7755",0
"7756",0
"7757",0
"7758",0
"7759",1
"7760",0
"7761",0
"7762",8
"7763",0
"7764",1
"7765",0
"7766",1
"7767",1
"7768",0
"7769",1
"7770",0
"7771",0
"7772",0
"7773",0
"7774",2
"7775",0
"7776",0
"7777",3
"7778",0
"7779",0
"7780",0
"7781",0
"7782",0
"7783",0
"7784",0
"7785",0
"7786",1
"7787",0
"7788",0
"7789",0
"7790",2
"7791",0
"7792",1
"7793",0
"7794",0
"7795",3
"7796",0
"7797",0
"7798",0
"7799",0
"7800",1
"7801",0
"7802",0
"7803",6
"7804",1
"7805",0
"7806",0
"7807",0
"7808",0
"7809",0
"7810",0
"7811",1
"7812",1
"7813",0
"7814",0
"7815",0
"7816",0
"7817",0
"7818",0
"7819",0
"7820",0
"7821",0
"7822",0
"7823",0
"7824",0
"7825",0
"7826",0
"7827",0
"7828",0
"7829",0
"7830",1
"7831",0
"7832",0
"7833",0
"7834",0
"7835",0
"7836",0
"7837",0
"7838",0
"7839",1
"7840",0
"7841",0
"7842",0
"7843",0
"7844",0
"7845",0
"7846",0
"7847",0
"7848",2
"7849",0
"7850",0
"7851",2
"7852",0
"7853",0
"7854",0
"7855",0
"7856",8
"7857",17
"7858",8
"7859",17
"7860",8
"7861",17
"7862",0
"7863",0
"7864",0
"7865",0
"7866",0
"7867",0
"7868",0
"7869",0
"7870",0
"7871",0
"7872",0
"7873",0
"7874",0
"7875",0
"7876",0
"7877",2
"7878",22
"7879",0
"7880",0
"7881",0
"7882",0
"7883",0
"7884",0
"7885",0
"7886",0
"7887",28
"7888",27
"7889",1
"7890",0
"7891",0
"7892",0
"7893",137
"7894",0
"7895",0
"7896",0
"7897",0
"7898",0
"7899",0
"7900",0
"7901",0
"7902",1
"7903",0
"7904",0
"7905",0
"7906",0
"7907",8
"7908",9
"7909",9
"7910",0
"7911",3
"7912",20
"7913",0
"7914",0
"7915",0
"7916",0
"7917",0
"7918",0
"7919",0
"7920",0
"7921",1
"7922",0
"7923",0
"7924",0
"7925",1
"7926",0
"7927",3
"7928",1
"7929",0
"7930",0
"7931",0
"7932",0
"7933",3
"7934",2
"7935",2
"7936",25
"7937",0
"7938",0
"7939",0
"7940",0
"7941",0
"7942",0
"7943",1
"7944",0
"7945",2
"7946",39
"7947",0
"7948",0
"7949",3
"7950",4
"7951",0
"7952",0
"7953",0
"7954",0
"7955",4
"7956",0
"7957",0
"7958",0
"7959",7
"7960",0
"7961",2
"7962",303
"7963",0
"7964",0
"7965",0
"7966",5
"7967",0
"7968",0
"7969",0
"7970",0
"7971",0
"7972",0
"7973",0
"7974",2
"7975",1
"7976",0
"7977",0
"7978",1
"7979",0
"7980",0
"7981",0
"7982",0
"7983",0
"7984",0
"7985",0
"7986",0
"7987",37
"7988",1
"7989",0
"7990",0
"7991",0
"7992",8
"7993",10
"7994",0
"7995",0
"7996",1
"7997",0
"7998",0
"7999",1
"8000",19
"8001",0
"8002",2
"8003",0
"8004",0
"8005",0
"8006",0
"8007",31
"8008",1
"8009",0
"8010",1
"8011",36
"8012",1
"8013",6
"8014",0
"8015",0
"8016",0
"8017",0
"8018",0
"8019",0
"8020",24
"8021",8
"8022",2
"8023",0
"8024",4
"8025",0
"8026",0
"8027",28
"8028",0
"8029",0
"8030",1
"8031",0
"8032",2
"8033",0
"8034",0
"8035",1
"8036",0
"8037",0
"8038",0
"8039",0
"8040",0
"8041",0
"8042",0
"8043",1
"8044",0
"8045",0
"8046",26
"8047",26
"8048",0
"8049",9
"8050",0
"8051",0
"8052",1
"8053",0
"8054",10
"8055",1
"8056",0
"8057",0
"8058",1
"8059",0
"8060",0
"8061",0
"8062",1
"8063",0
"8064",0
"8065",0
"8066",0
"8067",0
"8068",0
"8069",0
"8070",0
"8071",0
"8072",0
"8073",1
"8074",0
"8075",0
"8076",0
"8077",0
"8078",0
"8079",0
"8080",0
"8081",0
"8082",0
"8083",2
"8084",1
"8085",0
"8086",0
"8087",0
"8088",1
"8089",0
"8090",0
"8091",0
"8092",2
"8093",0
"8094",2
"8095",2
"8096",1
"8097",0
"8098",0
"8099",0
"8100",0
"8101",0
"8102",0
"8103",0
"8104",0
"8105",4
"8106",16
"8107",0
"8108",0
"8109",0
"8110",1
"8111",0
"8112",0
"8113",0
"8114",0
"8115",0
"8116",0
"8117",0
"8118",0
"8119",0
"8120",1
"8121",0
"8122",0
"8123",0
"8124",0
"8125",1
"8126",0
"8127",0
"8128",0
"8129",41
"8130",0
"8131",0
"8132",6
"8133",0
"8134",20
"8135",0
"8136",0
"8137",14
"8138",0
"8139",0
"8140",0
"8141",0
"8142",0
"8143",0
"8144",0
"8145",0
"8146",0
"8147",0
"8148",0
"8149",0
"8150",3
"8151",0
"8152",0
"8153",0
"8154",0
"8155",0
"8156",0
"8157",0
"8158",0
"8159",0
"8160",1
"8161",0
"8162",0
"8163",0
"8164",0
"8165",0
"8166",1
"8167",0
"8168",0
"8169",0
"8170",1
"8171",0
"8172",0
"8173",0
"8174",0
"8175",1
"8176",0
"8177",0
"8178",22
"8179",1
"8180",0
"8181",0
"8182",0
"8183",0
"8184",0
"8185",0
"8186",0
"8187",1
"8188",0
"8189",0
"8190",0
"8191",0
"8192",1
"8193",0
"8194",0
"8195",1
"8196",0
"8197",0
"8198",0
"8199",2
"8200",0
"8201",0
"8202",0
"8203",0
"8204",3
"8205",0
"8206",1
"8207",0
"8208",0
"8209",0
"8210",11
"8211",0
"8212",0
"8213",0
"8214",0
"8215",0
"8216",0
"8217",0
"8218",0
"8219",0
"8220",0
"8221",1
"8222",0
"8223",0
"8224",0
"8225",0
"8226",0
"8227",0
"8228",0
"8229",0
"8230",1
"8231",40
"8232",0
"8233",0
"8234",0
"8235",0
"8236",0
"8237",0
"8238",0
"8239",0
"8240",1
"8241",0
"8242",0
"8243",0
"8244",0
"8245",1
"8246",16
"8247",0
"8248",0
"8249",0
"8250",0
"8251",0
"8252",0
"8253",0
"8254",0
"8255",0
"8256",0
"8257",0
"8258",0
"8259",3
"8260",0
"8261",3
"8262",12
"8263",0
"8264",6
"8265",0
"8266",0
"8267",0
"8268",0
"8269",0
"8270",0
"8271",4
"8272",0
"8273",0
"8274",0
"8275",0
"8276",8
"8277",0
"8278",0
"8279",0
"8280",26
"8281",1
"8282",4
"8283",0
"8284",0
"8285",0
"8286",0
"8287",0
"8288",0
"8289",0
"8290",0
"8291",0
"8292",1
"8293",0
"8294",0
"8295",0
"8296",0
"8297",8
"8298",10
"8299",2
"8300",1
"8301",1
"8302",0
"8303",0
"8304",6
"8305",2
"8306",0
"8307",0
"8308",0
"8309",0
"8310",0
"8311",8
"8312",0
"8313",0
"8314",0
"8315",2
"8316",8
"8317",3
"8318",0
"8319",0
"8320",0
"8321",0
"8322",10
"8323",0
"8324",0
"8325",0
"8326",0
"8327",0
"8328",0
"8329",0
"8330",5
"8331",0
"8332",0
"8333",0
"8334",0
"8335",0
"8336",1
"8337",18
"8338",1
"8339",0
"8340",1
"8341",0
"8342",0
"8343",0
"8344",1
"8345",0
"8346",0
"8347",0
"8348",0
"8349",0
"8350",4
"8351",2
"8352",0
"8353",7
"8354",0
"8355",0
"8356",0
"8357",0
"8358",0
"8359",1
"8360",0
"8361",0
"8362",0
"8363",0
"8364",0
"8365",1
"8366",0
"8367",0
"8368",0
"8369",0
"8370",0
"8371",1
"8372",2
"8373",0
"8374",0
"8375",0
"8376",0
"8377",0
"8378",0
"8379",0
"8380",0
"8381",0
"8382",0
"8383",0
"8384",10
"8385",0
"8386",0
"8387",0
"8388",0
"8389",0
"8390",0
"8391",0
"8392",0
"8393",17
"8394",0
"8395",0
"8396",0
"8397",0
"8398",1
"8399",1
"8400",0
"8401",0
"8402",4
"8403",1
"8404",0
"8405",584
"8406",2
"8407",0
"8408",0
"8409",0
"8410",4
"8411",0
"8412",0
"8413",0
"8414",0
"8415",0
"8416",0
"8417",3
"8418",1
"8419",1
"8420",0
"8421",1
"8422",0
"8423",0
"8424",0
"8425",3
"8426",0
"8427",0
"8428",0
"8429",0
"8430",2
"8431",0
"8432",0
"8433",1
"8434",0
"8435",0
"8436",0
"8437",0
"8438",2
"8439",0
"8440",3
"8441",0
"8442",0
"8443",1
"8444",0
"8445",1
"8446",0
"8447",0
"8448",0
"8449",0
"8450",0
"8451",17
"8452",1
"8453",8
"8454",1
"8455",106
"8456",0
"8457",1
"8458",1
"8459",0
"8460",0
"8461",26
"8462",0
"8463",0
"8464",0
"8465",1
"8466",1
"8467",0
"8468",0
"8469",0
"8470",1
"8471",0
"8472",0
"8473",0
"8474",0
"8475",0
"8476",0
"8477",0
"8478",0
"8479",0
"8480",0
"8481",0
"8482",2
"8483",0
"8484",1
"8485",0
"8486",0
"8487",26
"8488",0
"8489",0
"8490",0
"8491",0
"8492",0
"8493",0
"8494",0
"8495",0
"8496",10
"8497",0
"8498",0
"8499",0
"8500",0
"8501",0
"8502",0
"8503",0
"8504",0
"8505",0
"8506",6
"8507",0
"8508",0
"8509",0
"8510",0
"8511",0
"8512",0
"8513",0
"8514",0
"8515",0
"8516",0
"8517",0
"8518",0
"8519",0
"8520",0
"8521",0
"8522",0
"8523",0
"8524",2
"8525",1
"8526",0
"8527",0
"8528",0
"8529",0
"8530",6
"8531",0
"8532",0
"8533",0
"8534",0
"8535",0
"8536",0
"8537",0
"8538",1
"8539",0
"8540",0
"8541",12
"8542",0
"8543",3
"8544",0
"8545",0
"8546",0
"8547",0
"8548",0
"8549",1
"8550",3
"8551",0
"8552",0
"8553",0
"8554",0
"8555",0
"8556",0
"8557",0
"8558",0
"8559",0
"8560",2
"8561",0
"8562",0
"8563",0
"8564",0
"8565",0
"8566",0
"8567",5
"8568",1
"8569",41
"8570",0
"8571",0
"8572",1
"8573",2
"8574",0
"8575",1
"8576",0
"8577",1
"8578",0
"8579",0
"8580",0
"8581",1
"8582",0
"8583",0
"8584",6
"8585",0
"8586",0
"8587",0
"8588",1
"8589",0
"8590",0
"8591",0
"8592",5
"8593",0
"8594",0
"8595",0
"8596",0
"8597",0
"8598",14
"8599",0
"8600",0
"8601",0
"8602",0
"8603",0
"8604",0
"8605",0
"8606",0
"8607",0
"8608",0
"8609",0
"8610",0
"8611",0
"8612",0
"8613",0
"8614",0
"8615",0
"8616",12
"8617",14
"8618",0
"8619",0
"8620",0
"8621",0
"8622",3
"8623",0
"8624",0
"8625",1
"8626",0
"8627",0
"8628",0
"8629",0
"8630",0
"8631",16
"8632",0
"8633",0
"8634",0
"8635",0
"8636",0
"8637",0
"8638",0
"8639",0
"8640",0
"8641",0
"8642",0
"8643",22
"8644",0
"8645",2
"8646",0
"8647",0
"8648",2
"8649",2
"8650",0
"8651",0
"8652",0
"8653",0
"8654",0
"8655",0
"8656",2
"8657",0
"8658",1
"8659",1
"8660",0
"8661",0
"8662",1
"8663",0
"8664",0
"8665",12
"8666",0
"8667",3
"8668",0
"8669",0
"8670",0
"8671",0
"8672",2
"8673",0
"8674",2
"8675",0
"8676",21
"8677",0
"8678",0
"8679",3
"8680",1
"8681",0
"8682",0
"8683",0
"8684",0
"8685",14
"8686",3
"8687",0
"8688",0
"8689",0
"8690",0
"8691",0
"8692",0
"8693",0
"8694",14
"8695",0
"8696",3
"8697",0
"8698",3
"8699",12
"8700",1
"8701",1
"8702",0
"8703",25
"8704",0
"8705",0
"8706",0
"8707",0
"8708",0
"8709",0
"8710",0
"8711",0
"8712",6
"8713",30
"8714",4
"8715",0
"8716",0
"8717",0
"8718",0
"8719",0
"8720",1
"8721",2
"8722",0
"8723",0
"8724",0
"8725",0
"8726",0
"8727",8
"8728",0
"8729",0
"8730",0
"8731",0
"8732",0
"8733",0
"8734",1
"8735",0
"8736",0
"8737",0
"8738",10
"8739",1
"8740",2
"8741",0
"8742",0
"8743",0
"8744",0
"8745",1
"8746",16
"8747",3
"8748",0
"8749",1
"8750",0
"8751",0
"8752",0
"8753",0
"8754",0
"8755",0
"8756",0
"8757",0
"8758",0
"8759",2
"8760",0
"8761",0
"8762",0
"8763",0
"8764",1
"8765",0
"8766",0
"8767",0
"8768",0
"8769",0
"8770",0
"8771",0
"8772",1
"8773",0
"8774",40
"8775",0
"8776",2
"8777",0
"8778",17
"8779",0
"8780",17
"8781",0
"8782",17
"8783",0
"8784",0
"8785",0
"8786",0
"8787",0
"8788",1
"8789",0
"8790",0
"8791",0
"8792",0
"8793",0
"8794",2
"8795",22
"8796",0
"8797",0
"8798",0
"8799",0
"8800",0
"8801",0
"8802",0
"8803",0
"8804",0
"8805",28
"8806",0
"8807",3
"8808",1
"8809",0
"8810",0
"8811",0
"8812",3
"8813",0
"8814",0
"8815",1
"8816",7
"8817",0
"8818",0
"8819",0
"8820",0
"8821",0
"8822",13
"8823",28
"8824",0
"8825",28
"8826",0
"8827",0
"8828",0
"8829",8
"8830",0
"8831",0
"8832",0
"8833",0
"8834",0
"8835",4
"8836",0
"8837",584
"8838",0
"8839",0
"8840",0
"8841",0
"8842",1
"8843",1
"8844",0
"8845",2
"8846",14
"8847",0
"8848",0
"8849",0
"8850",0
"8851",0
"8852",1
"8853",3
"8854",0
"8855",0
"8856",0
"8857",0
"8858",0
"8859",0
"8860",0
"8861",0
"8862",6
"8863",0
"8864",0
"8865",6
"8866",0
"8867",0
"8868",0
"8869",0
"8870",1
"8871",0
"8872",0
"8873",39
"8874",0
"8875",0
"8876",0
"8877",0
"8878",0
"8879",0
"8880",7
"8881",4
"8882",4
"8883",1
"8884",0
"8885",0
"8886",1
"8887",0
"8888",0
"8889",0
"8890",0
"8891",0
"8892",0
"8893",0
"8894",1
"8895",6
"8896",0
"8897",6
"8898",14
"8899",0
"8900",1
"8901",0
"8902",0
"8903",0
"8904",0
"8905",0
"8906",0
"8907",1
"8908",18
"8909",0
"8910",0
"8911",0
"8912",0
"8913",0
"8914",7
"8915",7
"8916",13
"8917",53
"8918",0
"8919",1
"8920",7
"8921",2
"8922",0
"8923",0
"8924",4
"8925",0
"8926",0
"8927",0
"8928",0
"8929",0
"8930",8
"8931",0
"8932",0
"8933",0
"8934",10
"8935",3
"8936",0
"8937",0
"8938",0
"8939",0
"8940",0
"8941",41
"8942",2
"8943",4
"8944",0
"8945",0
"8946",1
"8947",0
"8948",0
"8949",0
"8950",0
"8951",0
"8952",9
"8953",36
"8954",0
"8955",0
"8956",0
"8957",0
"8958",0
"8959",24
"8960",0
"8961",8
"8962",0
"8963",3
"8964",3
"8965",0
"8966",1
"8967",0
"8968",13
"8969",0
"8970",0
"8971",0
"8972",0
"8973",0
"8974",0
"8975",0
"8976",0
"8977",0
"8978",0
"8979",1
"8980",0
"8981",26
"8982",0
"8983",0
"8984",3
"8985",0
"8986",0
"8987",0
"8988",0
"8989",0
"8990",0
"8991",12
"8992",4
"8993",0
"8994",0
"8995",0
"8996",1
"8997",0
"8998",0
"8999",0
"9000",0
"9001",0
"9002",1
"9003",0
"9004",0
"9005",28
"9006",0
"9007",0
"9008",0
"9009",0
"9010",0
"9011",0
"9012",0
"9013",0
"9014",0
"9015",0
"9016",0
"9017",0
"9018",0
"9019",0
"9020",0
"9021",0
"9022",0
"9023",0
"9024",0
"9025",0
"9026",0
"9027",0
"9028",0
"9029",40
"9030",0
"9031",0
"9032",0
"9033",0
"9034",0
"9035",0
"9036",0
"9037",0
"9038",0
"9039",0
"9040",0
"9041",0
"9042",0
"9043",0
"9044",0
"9045",0
"9046",0
"9047",52
"9048",2
"9049",0
"9050",2
"9051",2
"9052",0
"9053",0
"9054",0
"9055",0
"9056",0
"9057",0
"9058",0
"9059",0
"9060",0
"9061",0
"9062",0
"9063",0
"9064",0
"9065",1
"9066",2
"9067",50
"9068",0
"9069",0
"9070",0
"9071",0
"9072",0
"9073",0
"9074",0
"9075",0
"9076",0
"9077",0
"9078",0
"9079",0
"9080",0
"9081",0
"9082",6
"9083",0
"9084",0
"9085",1
"9086",0
"9087",0
"9088",0
"9089",0
"9090",0
"9091",0
"9092",0
"9093",0
"9094",0
"9095",0
"9096",0
"9097",0
"9098",0
"9099",0
"9100",0
"9101",0
"9102",0
"9103",1
"9104",0
"9105",0
"9106",13
"9107",0
"9108",0
"9109",0
"9110",0
"9111",0
"9112",0
"9113",0
"9114",0
"9115",0
"9116",1
"9117",0
"9118",0
"9119",0
"9120",0
"9121",0
"9122",0
"9123",0
"9124",0
"9125",0
"9126",0
"9127",0
"9128",4
"9129",0
"9130",0
"9131",0
"9132",0
"9133",0
"9134",0
"9135",0
"9136",0
"9137",1
"9138",0
"9139",0
"9140",0
"9141",0
"9142",0
"9143",8
"9144",14
"9145",10
"9146",0
"9147",6
"9148",0
"9149",0
"9150",0
"9151",0
"9152",0
"9153",1
"9154",1
"9155",0
"9156",0
"9157",0
"9158",0
"9159",0
"9160",0
"9161",0
"9162",4
"9163",0
"9164",1
"9165",0
"9166",0
"9167",0
"9168",0
"9169",0
"9170",6
"9171",0
"9172",10
"9173",0
"9174",0
"9175",5
"9176",2
"9177",0
"9178",0
"9179",0
"9180",0
"9181",0
"9182",0
"9183",0
"9184",0
"9185",1
"9186",0
"9187",0
"9188",0
"9189",0
"9190",0
"9191",1
"9192",2
"9193",0
"9194",2
"9195",0
"9196",0
"9197",2
"9198",0
"9199",0
"9200",0
"9201",4
"9202",26
"9203",0
"9204",2
"9205",0
"9206",0
"9207",0
"9208",1
"9209",1
"9210",8
"9211",0
"9212",18
"9213",18
"9214",0
"9215",2
"9216",0
"9217",0
"9218",25
"9219",0
"9220",0
"9221",10
"9222",0
"9223",6
"9224",0
"9225",0
"9226",0
"9227",12
"9228",18
"9229",1
"9230",0
"9231",0
"9232",0
"9233",0
"9234",0
"9235",4
"9236",2
"9237",0
"9238",0
"9239",0
"9240",0
"9241",0
"9242",2
"9243",0
"9244",0
"9245",0
"9246",0
"9247",0
"9248",0
"9249",0
"9250",4
"9251",1
"9252",0
"9253",0
"9254",0
"9255",0
"9256",0
"9257",0
"9258",0
"9259",0
"9260",0
"9261",0
"9262",0
"9263",8
"9264",0
"9265",0
"9266",18
"9267",0
"9268",24
"9269",0
"9270",0
"9271",0
"9272",0
"9273",0
"9274",0
"9275",1
"9276",0
"9277",0
"9278",0
"9279",0
"9280",0
"9281",0
"9282",0
"9283",0
"9284",0
"9285",14
"9286",0
"9287",0
"9288",50
"9289",53
"9290",5
"9291",0
"9292",0
"9293",0
"9294",0
"9295",0
"9296",0
"9297",0
"9298",2
"9299",0
"9300",0
"9301",0
"9302",0
"9303",0
"9304",0
"9305",2
"9306",0
"9307",0
"9308",0
"9309",0
"9310",0
"9311",0
"9312",0
"9313",0
"9314",0
"9315",2
"9316",3
"9317",0
"9318",0
"9319",0
"9320",0
"9321",1
"9322",1
"9323",1
"9324",2
"9325",0
"9326",16
"9327",54
"9328",3
"9329",0
"9330",0
"9331",0
"9332",0
"9333",0
"9334",0
"9335",0
"9336",0
"9337",0
"9338",4
"9339",0
"9340",0
"9341",0
"9342",2
"9343",1
"9344",0
"9345",0
"9346",24
"9347",0
"9348",0
"9349",0
"9350",6
"9351",0
"9352",0
"9353",1
"9354",0
"9355",0
"9356",0
"9357",0
"9358",0
"9359",0
"9360",0
"9361",0
"9362",0
"9363",4
"9364",0
"9365",0
"9366",2
"9367",1
"9368",1
"9369",0
"9370",0
"9371",1
"9372",0
"9373",0
"9374",0
"9375",0
"9376",0
"9377",0
"9378",0
"9379",0
"9380",0
"9381",0
"9382",0
"9383",0
"9384",0
"9385",1
"9386",0
"9387",0
"9388",0
"9389",0
"9390",0
"9391",0
"9392",0
"9393",1
"9394",0
"9395",0
"9396",1
"9397",0
"9398",1
"9399",0
"9400",1
"9401",28
"9402",14
"9403",0
"9404",0
"9405",0
"9406",0
"9407",6
"9408",0
"9409",0
"9410",0
"9411",0
"9412",14
"9413",30
"9414",0
"9415",0
"9416",0
"9417",1
"9418",0
"9419",0
"9420",0
"9421",0
"9422",0
"9423",0
"9424",0
"9425",14
"9426",0
"9427",0
"9428",0
"9429",0
"9430",0
"9431",0
"9432",0
"9433",0
"9434",0
"9435",2
"9436",16
"9437",4
"9438",0
"9439",2
"9440",9
"9441",0
"9442",0
"9443",0
"9444",2
"9445",0
"9446",0
"9447",0
"9448",0
"9449",0
"9450",0
"9451",0
"9452",0
"9453",2
"9454",1
"9455",0
"9456",0
"9457",0
"9458",0
"9459",0
"9460",2
"9461",0
"9462",11
"9463",2
"9464",0
"9465",26
"9466",1
"9467",0
"9468",0
"9469",0
"9470",0
"9471",0
"9472",12
"9473",0
"9474",0
"9475",0
"9476",0
"9477",0
"9478",0
"9479",0
"9480",0
"9481",0
"9482",0
"9483",7
"9484",0
"9485",0
"9486",0
"9487",0
"9488",0
"9489",1
"9490",26
"9491",26
